UncalGyro,elapsedRealtimeNanos,utcTimeMillis,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
UGys,121795512947866,1684598669731,-0.0027488125,-0.016492875,-0.0012216945,-0.0028107646,-0.016683357,-0.0013930498
UGys,121795514872658,1684598669733,-0.0015271181,-0.016492875,-0.0012216945,-0.0028107646,-0.016683357,-0.0013930498
UGys,121795516856200,1684598669735,-0.0027488125,-0.016492875,-0.0012216945,-0.002807503,-0.016681662,-0.0013922851
UGys,121795520216668,1684598669738,-0.0027488125,-0.017103724,-0.0012216945,-0.0028043177,-0.016679956,-0.0013914839
UGys,121795523316929,1684598669741,-0.00335966,-0.017103724,-0.002443389,-0.0027982013,-0.016676512,-0.0013897592
UGys,121795525335054,1684598669744,-0.00335966,-0.015882028,-0.002443389,-0.002795286,-0.016674792,-0.0013888432
UGys,121795526913908,1684598669745,-0.0045813546,-0.017714571,-0.0012216945,-0.002795286,-0.016674792,-0.0013888432
UGys,121795530678387,1684598669749,-0.00335966,-0.016492875,-6.1084726E-4,-0.0027924774,-0.016673092,-0.001387903
UGys,121795533583960,1684598669752,-0.0027488125,-0.017103724,6.1084726E-4,-0.0027872087,-0.016669748,-0.001385966
UGys,121795535233179,1684598669753,-0.00335966,-0.014660334,-6.1084726E-4,-0.0027847525,-0.016668102,-0.0013849648
UGys,121795536955054,1684598669755,-0.0027488125,-0.017103724,-0.002443389,-0.0027847525,-0.016668102,-0.0013849648
UGys,121795540065366,1684598669758,-0.0027488125,-0.018325418,-0.002443389,-0.0027824175,-0.016666453,-0.0013839395
UGys,121795544955106,1684598669763,-0.00335966,-0.016492875,-0.0018325418,-0.002778102,-0.016663168,-0.0013818718
UGys,121795545217502,1684598669763,-0.00335966,-0.015271181,-0.0018325418,-0.002778102,-0.016663168,-0.0013818718
UGys,121795546901564,1684598669765,-0.0021379655,-0.015271181,-0.002443389,-0.0027761154,-0.016661543,-0.0013808658
UGys,121795550229637,1684598669768,-0.00335966,-0.015882028,-0.0018325418,-0.0027724784,-0.01665833,-0.001378954
UGys,121795553033960,1684598669771,-0.003970507,-0.015882028,-0.002443389,-0.0027708267,-0.016656723,-0.0013780565
UGys,121795554616148,1684598669773,-0.003970507,-0.017714571,-0.002443389,-0.0027708267,-0.016656723,-0.0013780565
UGys,121795556162814,1684598669774,-0.00335966,-0.018325418,-0.0030542363,-0.0027692905,-0.0166551,-0.0013772118
UGys,121795558764116,1684598669777,-0.00335966,-0.016492875,-6.1084726E-4,-0.0027678697,-0.016653473,-0.001376435
UGys,121795563593700,1684598669782,-0.0021379655,-0.016492875,-0.0,-0.0027653596,-0.01665024,-0.0013751235
UGys,121795564678179,1684598669783,-0.00335966,-0.018325418,-0.0018325418,-0.0027653596,-0.01665024,-0.0013751235
UGys,121795566532918,1684598669785,-0.0021379655,-0.015882028,-6.1084726E-4,-0.0027642616,-0.016648658,-0.0013745789
UGys,121795569829221,1684598669788,-0.0021379655,-0.015271181,-6.1084726E-4,-0.002763274,-0.0166471,-0.0013740937
UGys,121795571570991,1684598669790,-0.0027488125,-0.017103724,-0.0012216945,-0.0027623961,-0.016645566,-0.0013736587
UGys,121795574196096,1684598669792,-0.003970507,-0.017103724,-0.0,-0.002760921,-0.016642554,-0.0013729217
UGys,121795576564168,1684598669795,-0.0027488125,-0.015882028,-0.002443389,-0.002760319,-0.016641082,-0.0013726071
UGys,121795578807241,1684598669797,-0.0027488125,-0.018325418,-0.0012216945,-0.002760319,-0.016641082,-0.0013726071
UGys,121795581064689,1684598669799,-0.0027488125,-0.017103724,-0.0012216945,-0.0027598154,-0.016639639,-0.0013723285
UGys,121795583765262,1684598669802,-0.00335966,-0.015882028,-0.0,-0.0027594103,-0.016638227,-0.0013720877
UGys,121795586169898,1684598669804,-0.0027488125,-0.016492875,-6.1084726E-4,-0.0027591023,-0.01663685,-0.0013718787
UGys,121795588918387,1684598669807,-0.0045813546,-0.017103724,-0.0018325418,-0.0027587612,-0.016634185,-0.0013714958
UGys,121795592120679,1684598669810,-0.0027488125,-0.015882028,-0.0012216945,-0.0027587197,-0.016632888,-0.001371309
UGys,121795594573387,1684598669813,-0.0027488125,-0.017714571,-0.0,-0.0027587581,-0.016631618,-0.001371131
UGys,121795596202346,1684598669814,-0.0021379655,-0.016492875,6.1084726E-4,-0.0027587581,-0.016631618,-0.001371131
UGys,121795598857398,1684598669817,-0.0027488125,-0.015882028,-0.002443389,-0.00275887,-0.016630372,-0.001370963
UGys,121795601099064,1684598669819,-0.0027488125,-0.016492875,-0.0012216945,-0.002759049,-0.016629158,-0.0013708004
UGys,121795604173856,1684598669822,-9.162709E-4,-0.015882028,-0.0012216945,-0.0027592902,-0.016627979,-0.0013706378
UGys,121795606426200,1684598669825,-0.00335966,-0.014049487,-0.002443389,-0.0027595875,-0.016626809,-0.0013704685
UGys,121795608331721,1684598669827,-0.003970507,-0.016492875,-0.0030542363,-0.0027599281,-0.016625648,-0.0013702884
UGys,121795611065783,1684598669829,-0.0015271181,-0.015882028,-0.0018325418,-0.0027603097,-0.016624488,-0.0013701005
UGys,121795613655314,1684598669832,-0.0027488125,-0.017714571,-0.0012216945,-0.0027607358,-0.016623331,-0.0013699092
UGys,121795616269377,1684598669834,-0.00335966,-0.017103724,-0.0012216945,-0.0027616846,-0.016621064,-0.001369504
UGys,121795619306408,1684598669837,-0.0027488125,-0.017714571,-6.1084726E-4,-0.0027616846,-0.016621064,-0.001369504
UGys,121795620541356,1684598669839,-0.00335966,-0.017103724,-0.0,-0.002762188,-0.01661996,-0.0013692686
UGys,121795623554377,1684598669842,-0.00335966,-0.016492875,-0.002443389,-0.0027632324,-0.016617801,-0.0013686739
UGys,121795625662241,1684598669844,-0.00335966,-0.016492875,-0.002443389,-0.0027637798,-0.016616743,-0.0013683244
UGys,121795629289116,1684598669847,-0.0027488125,-0.017714571,-0.0030542363,-0.0027643493,-0.016615694,-0.0013679588
UGys,121795630901668,1684598669849,-0.0027488125,-0.017714571,-0.002443389,-0.002764944,-0.016614666,-0.0013675941
UGys,121795633558960,1684598669852,-0.0027488125,-0.017714571,-0.0012216945,-0.0027655677,-0.016613677,-0.0013672437
UGys,121795635817918,1684598669854,-0.003970507,-0.016492875,-0.002443389,-0.0027655677,-0.016613677,-0.0013672437
UGys,121795638250366,1684598669856,-0.00335966,-0.015882028,-0.0018325418,-0.002766905,-0.016611818,-0.0013666248
UGys,121795640631304,1684598669859,-0.00335966,-0.016492875,-0.0018325418,-0.002766905,-0.016611818,-0.0013666248
UGys,121795643795575,1684598669862,-0.0021379655,-0.014049487,-0.0012216945,-0.0027683747,-0.016610092,-0.0013661506
UGys,121795645653960,1684598669864,-0.0021379655,-0.016492875,6.1084726E-4,-0.002769158,-0.016609238,-0.0013659687
UGys,121795648043439,1684598669866,-0.0045813546,-0.017103724,-0.0,-0.002769158,-0.016609238,-0.0013659687
UGys,121795650210262,1684598669868,-0.00335966,-0.017714571,-0.0018325418,-0.0027699678,-0.016608385,-0.0013658189
UGys,121795653136304,1684598669871,-0.00335966,-0.017103724,-0.0018325418,-0.0027716735,-0.016606703,-0.0013655997
UGys,121795655862189,1684598669874,-0.00335966,-0.017714571,-0.0036650836,-0.0027716735,-0.016606703,-0.0013655997
UGys,121795658422606,1684598669877,-0.0027488125,-0.017103724,-0.0018325418,-0.0027734982,-0.016605094,-0.0013655405
UGys,121795660896616,1684598669879,-0.003970507,-0.017714571,-0.0018325418,-0.002774466,-0.01660433,-0.0013656175
UGys,121795663432033,1684598669882,-0.0027488125,-0.017714571,-0.0,-0.002775479,-0.016603606,-0.0013657687
UGys,121795665177814,1684598669883,-0.0015271181,-0.015271181,-0.0018325418,-0.002775479,-0.016603606,-0.0013657687
UGys,121795667828127,1684598669886,-0.00335966,-0.016492875,-0.002443389,-0.0027765408,-0.016602933,-0.0013659878
UGys,121795670168023,1684598669888,-0.0027488125,-0.017714571,-0.0018325418,-0.0027776523,-0.016602311,-0.0013662729
UGys,121795675341668,1684598669894,-0.0015271181,-0.016492875,-0.002443389,-0.00277881,-0.016601756,-0.0013666212
UGys,121795675667033,1684598669894,-0.0027488125,-0.015882028,-0.0030542363,-0.0027812426,-0.016600871,-0.0013674938
UGys,121795677956773,1684598669896,-0.0021379655,-0.017714571,-0.0012216945,-0.0027812426,-0.016600871,-0.0013674938
UGys,121795680308648,1684598669898,-0.0015271181,-0.017103724,-0.0018325418,-0.0027825092,-0.016600534,-0.0013680292
UGys,121795683471460,1684598669902,-0.0027488125,-0.017103724,-0.0030542363,-0.002783799,-0.016600264,-0.0013686385
UGys,121795685748179,1684598669904,-0.003970507,-0.015882028,-0.0018325418,-0.0027864128,-0.016599907,-0.0013701251
UGys,121795688384741,1684598669907,-0.0021379655,-0.015271181,-0.0018325418,-0.0027877302,-0.016599808,-0.0013710159
UGys,121795689973856,1684598669908,-0.0027488125,-0.017714571,-0.0012216945,-0.0027877302,-0.016599808,-0.0013710159
UGys,121795693558595,1684598669912,-0.0045813546,-0.017714571,-0.0012216945,-0.0027903707,-0.016599735,-0.0013730469
UGys,121795694733804,1684598669913,-0.0021379655,-0.015882028,-0.0012216945,-0.0027903707,-0.016599735,-0.0013730469
UGys,121795697846043,1684598669916,-0.00335966,-0.017103724,-0.0018325418,-0.0027917016,-0.016599754,-0.0013741612
UGys,121795699819064,1684598669918,-0.0027488125,-0.016492875,-0.0018325418,-0.002793041,-0.016599799,-0.0013753318
UGys,121795703337918,1684598669922,-0.0021379655,-0.016492875,-0.0018325418,-0.0027957214,-0.01659997,-0.0013778268
UGys,121795704912918,1684598669923,-0.00335966,-0.017714571,-0.0012216945,-0.0027957214,-0.01659997,-0.0013778268
UGys,121795707600418,1684598669926,-0.0045813546,-0.016492875,-0.0,-0.0027983794,-0.016600301,-0.0013805152
UGys,121795709937710,1684598669928,-0.003970507,-0.015882028,-0.0018325418,-0.0027983794,-0.016600301,-0.0013805152
UGys,121795713063700,1684598669931,-0.003970507,-0.015882028,-0.002443389,-0.0027997193,-0.016600553,-0.0013819373
UGys,121795714611877,1684598669933,-0.0021379655,-0.016492875,-0.0030542363,-0.0028010746,-0.016600855,-0.0013834223
UGys,121795718013439,1684598669936,-0.0021379655,-0.015271181,-0.0018325418,-0.0028038162,-0.016601542,-0.0013866075
UGys,121795719833648,1684598669938,-0.0027488125,-0.017103724,-6.1084726E-4,-0.0028038162,-0.016601542,-0.0013866075
UGys,121795722772502,1684598669941,-0.00335966,-0.017714571,-0.0018325418,-0.00280655,-0.016602274,-0.0013900393
UGys,121795724653387,1684598669943,-0.0021379655,-0.016492875,-0.002443389,-0.00280655,-0.016602274,-0.0013900393
UGys,121795727488023,1684598669946,-0.00335966,-0.017103724,-0.0012216945,-0.0028079012,-0.01660264,-0.0013918326
UGys,121795729600991,1684598669948,-0.003970507,-0.017103724,-0.002443389,-0.0028092407,-0.016603002,-0.0013936859
UGys,121795733078179,1684598669951,-0.003970507,-0.015271181,-0.0018325418,-0.0028119187,-0.016603747,-0.0013975727
UGys,121795734564116,1684598669953,-0.00335966,-0.017103724,-0.0012216945,-0.0028119187,-0.016603747,-0.0013975727
UGys,121795737713700,1684598669956,-0.003970507,-0.017714571,-0.0018325418,-0.0028132768,-0.01660412,-0.0013995988
UGys,121795739837085,1684598669958,-0.003970507,-0.018936265,-0.002443389,-0.0028146647,-0.016604492,-0.0014016688
UGys,121795744238804,1684598669962,-0.003970507,-0.017103724,-0.0018325418,-0.0028160946,-0.016604874,-0.0014037755
UGys,121795744896460,1684598669963,-0.0027488125,-0.016492875,-6.1084726E-4,-0.0028191425,-0.016605703,-0.0014081001
UGys,121795747139950,1684598669965,-0.0027488125,-0.016492875,-6.1084726E-4,-0.002820774,-0.016606146,-0.0014102987
UGys,121795749417241,1684598669968,-0.003970507,-0.015882028,-0.0012216945,-0.002822475,-0.016606614,-0.0014125035
UGys,121795753471720,1684598669972,-0.0027488125,-0.016492875,-0.0012216945,-0.002822475,-0.016606614,-0.0014125035
UGys,121795754760106,1684598669973,-9.162709E-4,-0.016492875,-0.0018325418,-0.002822475,-0.016606614,-0.0014125035
UGys,121795756894741,1684598669975,-0.0027488125,-0.017714571,-0.0012216945,-0.0028260883,-0.016607605,-0.0014169121
UGys,121795759768648,1684598669978,-0.003970507,-0.017103724,-0.0018325418,-0.0028299114,-0.016608652,-0.0014213254
UGys,121795763745991,1684598669982,-0.0027488125,-0.017103724,-0.0012216945,-0.0028299114,-0.016608652,-0.0014213254
UGys,121795764636877,1684598669983,-0.0021379655,-0.017103724,-6.1084726E-4,-0.0028299114,-0.016608652,-0.0014213254
UGys,121795767179064,1684598669985,-0.003970507,-0.015271181,-0.002443389,-0.0028339184,-0.01660978,-0.0014257369
UGys,121795769857554,1684598669988,-0.0027488125,-0.017103724,-0.0018325418,-0.0028359916,-0.016610378,-0.0014279298
UGys,121795773547658,1684598669992,-0.00335966,-0.017103724,-6.1084726E-4,-0.0028402603,-0.01661162,-0.0014323134
UGys,121795774812345,1684598669993,-0.0045813546,-0.015271181,-0.0,-0.002842439,-0.016612265,-0.0014345044
UGys,121795777125991,1684598669995,-0.003970507,-0.016492875,-0.0012216945,-0.0028446498,-0.016612928,-0.0014366738
UGys,121795779654481,1684598669998,-0.0021379655,-0.019547112,-0.0,-0.0028469004,-0.01661362,-0.0014388041
UGys,121795783490262,1684598670002,-0.0021379655,-0.018325418,-6.1084726E-4,-0.0028491933,-0.016614355,-0.001440883
UGys,121795784063700,1684598670002,-0.00335966,-0.017103724,-0.002443389,-0.0028515237,-0.016615152,-0.0014429083
UGys,121795787341252,1684598670006,-0.0027488125,-0.016492875,-6.1084726E-4,-0.00285389,-0.016616007,-0.0014448795
UGys,121795789383075,1684598670008,-0.0015271181,-0.017714571,-0.002443389,-0.0028562895,-0.016616918,-0.001446793
UGys,121795791738856,1684598670010,-0.003970507,-0.015882028,-0.002443389,-0.0028587147,-0.016617887,-0.001448651
UGys,121795793688231,1684598670012,-0.0045813546,-0.017103724,-0.0018325418,-0.0028587147,-0.016617887,-0.001448651
UGys,121795796262241,1684598670014,-0.003970507,-0.016492875,-0.0018325418,-0.002861162,-0.016618904,-0.0014504567
UGys,121795798905054,1684598670017,-0.00335966,-0.016492875,-0.002443389,-0.0028636332,-0.01661998,-0.0014522129
UGys,121795801676095,1684598670020,-0.0045813546,-0.015271181,-0.0018325418,-0.0028686542,-0.016622283,-0.0014555928
UGys,121795803621564,1684598670022,-0.0021379655,-0.018325418,-0.0018325418,-0.0028711986,-0.016623473,-0.0014572194
UGys,121795806620158,1684598670025,-0.0027488125,-0.016492875,-0.0012216945,-0.0028711986,-0.016623473,-0.0014572194
UGys,121795808630106,1684598670027,-0.003970507,-0.016492875,-0.002443389,-0.0028737565,-0.016624676,-0.0014588034
UGys,121795811011773,1684598670029,-0.0027488125,-0.017103724,-0.0,-0.0028763257,-0.0166259,-0.001460353
UGys,121795813285262,1684598670031,-0.0021379655,-0.015882028,-0.0,-0.002878908,-0.016627142,-0.001461875
UGys,121795816687241,1684598670035,-0.003970507,-0.016492875,-6.1084726E-4,-0.0028840979,-0.016629701,-0.0014648146
UGys,121795818571200,1684598670037,-0.00335966,-0.016492875,-0.002443389,-0.0028840979,-0.016629701,-0.0014648146
UGys,121795821271877,1684598670039,-0.0021379655,-0.017103724,-0.0018325418,-0.002889367,-0.01663233,-0.0014675746
UGys,121795823718023,1684598670042,-0.00335966,-0.019547112,-0.0030542363,-0.0028920346,-0.016633665,-0.0014688966
UGys,121795826490991,1684598670045,-0.00335966,-0.017103724,-0.0018325418,-0.0028947217,-0.016635025,-0.0014701943
UGys,121795829243075,1684598670047,-0.0027488125,-0.017714571,-0.004275931,-0.0028947217,-0.016635025,-0.0014701943
UGys,121795831577241,1684598670050,-0.003970507,-0.017714571,-0.0012216945,-0.0029001648,-0.01663786,-0.0014727673
UGys,121795833841512,1684598670052,-0.003970507,-0.015271181,-6.1084726E-4,-0.002902922,-0.016639348,-0.0014740537
UGys,121795836463023,1684598670055,-0.003970507,-0.016492875,-6.1084726E-4,-0.0029057083,-0.016640881,-0.0014753398
UGys,121795838391981,1684598670057,-0.00335966,-0.018325418,-0.0018325418,-0.0029057083,-0.016640881,-0.0014753398
UGys,121795841579585,1684598670060,-0.00335966,-0.017103724,-0.0012216945,-0.0029085178,-0.01664246,-0.0014766293
UGys,121795843831616,1684598670062,-0.00335966,-0.015882028,-0.002443389,-0.0029142078,-0.016645761,-0.0014792503
UGys,121795846087033,1684598670064,-0.003970507,-0.016492875,-0.0018325418,-0.0029142078,-0.016645761,-0.0014792503
UGys,121795848350835,1684598670067,-0.0051922016,-0.017103724,-0.0012216945,-0.002917102,-0.016647449,-0.0014806006
UGys,121795850790314,1684598670069,-0.0045813546,-0.017103724,-0.002443389,-0.0029200423,-0.016649147,-0.0014819824
UGys,121795852974429,1684598670071,-0.00335966,-0.018325418,-0.002443389,-0.0029230453,-0.01665086,-0.0014833962
UGys,121795855950158,1684598670074,-0.0021379655,-0.017714571,-6.1084726E-4,-0.0029292842,-0.01665433,-0.0014863167
UGys,121795858309220,1684598670076,-0.00335966,-0.016492875,-0.0030542363,-0.0029292842,-0.01665433,-0.0014863167
UGys,121795861344481,1684598670080,-0.003970507,-0.015882028,-0.002443389,-0.0029325003,-0.016656112,-0.001487816
UGys,121795863149273,1684598670081,-0.0027488125,-0.016492875,-0.0030542363,-0.002939079,-0.01665976,-0.0014908994
UGys,121795865696877,1684598670084,-0.00335966,-0.016492875,-0.0030542363,-0.002939079,-0.01665976,-0.0014908994
UGys,121795868154012,1684598670086,-0.003970507,-0.018325418,-0.0012216945,-0.0029424313,-0.01666163,-0.0014924953
UGys,121795870687033,1684598670089,-0.00335966,-0.017714571,-0.0018325418,-0.0029458255,-0.016663522,-0.0014941368
UGys,121795872867293,1684598670091,-0.0027488125,-0.019547112,-0.0018325418,-0.0029527545,-0.01666742,-0.0014975568
UGys,121795875404377,1684598670094,-0.00335966,-0.017714571,-0.002443389,-0.0029527545,-0.01666742,-0.0014975568
UGys,121795878160627,1684598670096,-0.0021379655,-0.016492875,-0.0030542363,-0.0029598658,-0.016671564,-0.001501212
UGys,121795880291460,1684598670098,-0.0021379655,-0.017714571,-0.0018325418,-0.0029598658,-0.016671564,-0.001501212
UGys,121795883320158,1684598670101,-0.0051922016,-0.015882028,-0.002443389,-0.0029634787,-0.016673755,-0.0015031666
UGys,121795886226043,1684598670104,-0.0027488125,-0.018325418,-0.002443389,-0.0029708054,-0.016678365,-0.0015073458
UGys,121795888017189,1684598670106,-0.0021379655,-0.015882028,-6.1084726E-4,-0.0029708054,-0.016678365,-0.0015073458
UGys,121795890536252,1684598670109,-0.00335966,-0.015882028,-0.0018325418,-0.0029745265,-0.016680766,-0.0015095617
UGys,121795893419429,1684598670112,-0.00335966,-0.017103724,-0.0030542363,-0.0029782793,-0.016683212,-0.0015118448
UGys,121795896346304,1684598670115,-0.0027488125,-0.015882028,-0.0012216945,-0.0029858646,-0.01668819,-0.0015165802
UGys,121795897941356,1684598670116,-0.00335966,-0.018325418,-0.0012216945,-0.0029896824,-0.016690724,-0.0015190416
UGys,121795900455575,1684598670119,-0.0027488125,-0.016492875,-0.0012216945,-0.0029896824,-0.016690724,-0.0015190416
UGys,121795904001825,1684598670122,-0.0027488125,-0.015882028,-0.0018325418,-0.0029973262,-0.016695874,-0.0015241592
UGys,121795905797189,1684598670124,-0.00335966,-0.017714571,-0.0012216945,-0.0029973262,-0.016695874,-0.0015241592
UGys,121795907531252,1684598670126,-0.00335966,-0.017103724,-0.0018325418,-0.003001142,-0.016698482,-0.00152681
UGys,121795910739429,1684598670129,-0.0021379655,-0.015271181,-0.0012216945,-0.0030049467,-0.01670111,-0.001529515
UGys,121795913102866,1684598670131,-0.003970507,-0.016492875,-0.002443389,-0.0030087328,-0.016703766,-0.0015322695
UGys,121795915534845,1684598670134,-0.0021379655,-0.015882028,-0.0036650836,-0.0030124814,-0.01670644,-0.0015350718
UGys,121795917549168,1684598670136,-0.00335966,-0.015882028,-0.0018325418,-0.0030161813,-0.016709117,-0.0015379238
UGys,121795920233543,1684598670138,-0.00335966,-0.017103724,-6.1084726E-4,-0.0030198274,-0.016711777,-0.0015408314
UGys,121795923699377,1684598670142,-9.162709E-4,-0.015271181,-0.0012216945,-0.0030269648,-0.016717019,-0.0015468032
UGys,121795925279845,1684598670143,9.162709E-4,-0.00671932,-0.0012216945,-0.003030431,-0.016719572,-0.001549838
UGys,121795927545054,1684598670146,0.00335966,0.002443389,-0.002443389,-0.003030431,-0.016719572,-0.001549838
UGys,121795930035783,1684598670148,0.0015271181,0.0030542363,-0.0030542363,-0.003033783,-0.016721984,-0.0015528862
UGys,121795932930210,1684598670151,-0.00335966,-0.014660334,-0.0018325418,-0.0030399614,-0.016725788,-0.0015590175
UGys,121795934848804,1684598670153,-0.003970507,-0.026266431,-6.1084726E-4,-0.0030399614,-0.016725788,-0.0015590175
UGys,121795937102554,1684598670155,-0.0027488125,-0.0219905,-6.1084726E-4,-0.0030427438,-0.016726997,-0.0015621067
UGys,121795940615835,1684598670159,-0.0021379655,-0.010384403,-0.0030542363,-0.003045328,-0.016727779,-0.0015652011
UGys,121795944196981,1684598670162,3.0542363E-4,-0.00671932,-0.0030542363,-0.0030499082,-0.016728105,-0.0015713689
UGys,121795945602658,1684598670164,-0.0021379655,-0.01343864,-6.1084726E-4,-0.0030499082,-0.016728105,-0.0015713689
UGys,121795947058647,1684598670165,-0.00335966,-0.020768806,-0.0018325418,-0.0030536395,-0.016726492,-0.0015774975
UGys,121795949938908,1684598670168,-0.0027488125,-0.015882028,-0.0018325418,-0.003055167,-0.016724933,-0.0015805346
UGys,121795953209689,1684598670171,-0.00335966,-0.009162709,-0.002443389,-0.0030564787,-0.016722873,-0.0015835577
UGys,121795954705575,1684598670173,-0.0021379655,-0.010384403,-0.002443389,-0.0030575776,-0.016720286,-0.0015865699
UGys,121795956784220,1684598670175,-0.0021379655,-0.015271181,-0.0012216945,-0.0030575776,-0.016720286,-0.0015865699
UGys,121795959771981,1684598670178,-0.0015271181,-0.015882028,-0.0012216945,-0.0030591225,-0.016713401,-0.001592555
UGys,121795962919481,1684598670181,-0.0021379655,-0.01343864,-0.0018325418,-0.0030595562,-0.016709087,-0.0015955274
UGys,121795964489533,1684598670183,-9.162709E-4,-0.010384403,-0.002443389,-0.0030595562,-0.016709087,-0.0015955274
UGys,121795966593231,1684598670185,3.0542363E-4,-0.014049487,-0.002443389,-0.0030597565,-0.016704172,-0.0015984905
UGys,121795970630210,1684598670189,-0.0021379655,-0.017103724,-0.0030542363,-0.0030597097,-0.016698629,-0.0016014507
UGys,121795973647866,1684598670192,-3.0542363E-4,-0.016492875,-0.004275931,-0.0030588084,-0.016685633,-0.0016074027
UGys,121795975501460,1684598670194,-0.0027488125,-0.01099525,-0.004886778,-0.003057934,-0.016678194,-0.0016104305
UGys,121795976828804,1684598670195,-0.0027488125,-0.01099525,-0.01099525,-0.0030567725,-0.016670112,-0.0016135325
UGys,121795979155887,1684598670197,-0.0027488125,-0.014660334,-0.0219905,-0.0030567725,-0.016670112,-0.0016135325
UGys,121795983708647,1684598670202,-0.0027488125,-0.018936265,-0.03420745,-0.0030553285,-0.016661366,-0.0016167904
UGys,121795984707502,1684598670203,-0.0027488125,-0.017103724,-0.049478628,-0.0030516102,-0.01664192,-0.0016246107
UGys,121795986697293,1684598670205,-0.0027488125,-0.015271181,-0.067193195,-0.0030516102,-0.01664192,-0.0016246107
UGys,121795989156408,1684598670207,-0.003970507,-0.015271181,-0.08429692,-0.0030493636,-0.016631294,-0.0016298993
UGys,121795993997762,1684598670212,-0.00335966,-0.017714571,-0.10262234,-0.0030443033,-0.016608724,-0.0016460727
UGys,121795995111095,1684598670213,-0.0021379655,-0.019547112,-0.11911522,-0.0030443033,-0.016608724,-0.0016460727
UGys,121795997193127,1684598670215,-0.0051922016,-0.019547112,-0.13560809,-0.0030415868,-0.0165971,-0.001658512
UGys,121796000113491,1684598670218,-0.00335966,-0.019547112,-0.14721419,-0.0030358608,-0.016573478,-0.0016970229
UGys,121796003314220,1684598670221,-0.005803049,-0.02015796,-0.15576605,-0.0030358608,-0.016573478,-0.0016970229
UGys,121796005202970,1684598670223,-0.00335966,-0.019547112,-0.16309622,-0.0030328752,-0.016561462,-0.0017254018
UGys,121796006253543,1684598670224,-0.0051922016,-0.020768806,-0.16676131,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796008896460,1684598670227,-0.003970507,-0.019547112,-0.17531316,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796011438700,1684598670230,-0.003970507,-0.020768806,-0.18142164,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796013998387,1684598670232,-0.005803049,-0.020768806,-0.18264332,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796016187918,1684598670234,-0.0045813546,-0.018325418,-0.18630841,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796019243439,1684598670237,-0.003970507,-0.018325418,-0.19119519,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796020947450,1684598670239,-0.005803049,-0.023823043,-0.19669282,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796023558179,1684598670242,-0.0070247436,-0.027488127,-0.20096874,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796025990991,1684598670244,-0.003970507,-0.02260135,-0.20707722,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796028565887,1684598670247,-0.0070247436,-0.020768806,-0.21013145,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796030764168,1684598670249,-0.0051922016,-0.016492875,-0.20952061,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796033411564,1684598670252,-0.005803049,-0.025655584,-0.20829892,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796035862397,1684598670254,-0.0045813546,-0.026266431,-0.20341213,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796038892606,1684598670257,-0.00335966,-0.023212196,-0.19669282,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796041083127,1684598670259,-0.0070247436,-0.023212196,-0.18447587,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796044413387,1684598670263,-0.005803049,-0.019547112,-0.17103723,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796046149064,1684598670264,-0.005803049,-0.019547112,-0.15576605,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796049333387,1684598670268,-0.0070247436,-0.026266431,-0.14293826,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796051397397,1684598670270,-0.00335966,-0.023823043,-0.12949961,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796054563022,1684598670273,-0.0027488125,-0.015882028,-0.11667182,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796055773960,1684598670274,-0.0045813546,-0.014660334,-0.102011494,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796064362450,1684598670283,-0.0021379655,-0.017103724,-0.08979455,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796064898491,1684598670283,-0.0045813546,-0.021379653,-0.073912516,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796065643856,1684598670284,-0.00335966,-0.017714571,-0.061695572,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796065897554,1684598670284,-0.0027488125,-0.011606098,-0.049478628,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796068170522,1684598670286,-0.003970507,-0.014049487,-0.035429142,-0.0030298405,-0.016549386,-0.0017614996
UGys,121796070361564,1684598670289,-0.0015271181,-0.018936265,-0.025655584,-0.0030298405,-0.016549386,-0.0017614996
