GameRot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
GameRot,156924112840230,1684633798331,0.2513574,0.13305424,0.686316,0.6693926
GameRot,156924117763771,1684633798336,0.25138813,0.13329773,0.685706,0.6699574
GameRot,156924123829344,1684633798342,0.25134435,0.13350871,0.6851262,0.6705248
GameRot,156924127576167,1684633798346,0.25124428,0.13368842,0.68458194,0.67108214
GameRot,156924132868250,1684633798351,0.25108504,0.13383128,0.6840697,0.67163545
GameRot,156924137732365,1684633798356,0.25092205,0.13392988,0.6835746,0.67218053
GameRot,156924142531636,1684633798361,0.25077027,0.13396458,0.6830863,0.67272645
GameRot,156924147540386,1684633798366,0.2506344,0.13394147,0.68259096,0.67328423
GameRot,156924154528823,1684633798373,0.25052857,0.133899,0.68206495,0.6738649
GameRot,156924157187209,1684633798375,0.2504658,0.13384841,0.6814993,0.6744703
GameRot,156924163033928,1684633798381,0.25048605,0.13381042,0.68087447,0.6751011
GameRot,156924168281688,1684633798386,0.25059548,0.13378549,0.6801816,0.67576355
GameRot,156924172487886,1684633798391,0.25079635,0.13381094,0.67940927,0.67646056
GameRot,156924178009084,1684633798396,0.25106105,0.13388182,0.6785758,0.6771845
GameRot,156924182410803,1684633798401,0.25135982,0.13401084,0.67768824,0.67793655
GameRot,156924186912469,1684633798405,0.25165358,0.13420132,0.6767715,0.6787052
GameRot,156924191759917,1684633798410,0.2519257,0.13444503,0.6758434,0.6794804
GameRot,156924197120698,1684633798415,0.25214016,0.13472024,0.674926,0.68025786
GameRot,156924202118667,1684633798420,0.2523073,0.1350099,0.67402434,0.68103194
GameRot,156924206608980,1684633798425,0.25240442,0.13529603,0.6731546,0.681799
GameRot,156924212415907,1684633798431,0.25246212,0.13558489,0.6723052,0.6825579
GameRot,156924216425125,1684633798435,0.25249684,0.13587977,0.67147446,0.68330383
GameRot,156924222170803,1684633798440,0.25252295,0.13618237,0.6706611,0.6840324
GameRot,156924226828250,1684633798445,0.2525485,0.1364995,0.6698574,0.6847468
GameRot,156924231310594,1684633798449,0.2525864,0.13683376,0.6690604,0.68544495
GameRot,156924236883303,1684633798455,0.25262013,0.1371786,0.66827905,0.68612546
GameRot,156924241184188,1684633798459,0.25266784,0.13752718,0.6675118,0.6867847
GameRot,156924246467000,1684633798465,0.25271136,0.13785718,0.6667567,0.6874357
GameRot,156924251291011,1684633798469,0.25275046,0.13817117,0.6660133,0.6880786
GameRot,156924256305542,1684633798474,0.25277025,0.13843559,0.6652772,0.68873
GameRot,156924261688459,1684633798480,0.2527791,0.13864252,0.66453743,0.689399
GameRot,156924266456532,1684633798485,0.2527855,0.13878107,0.6637868,0.69009155
GameRot,156924271980282,1684633798490,0.2528215,0.13883401,0.6630128,0.6908114
GameRot,156924275902469,1684633798494,0.25290972,0.13882057,0.6622041,0.6915571
GameRot,156924280752209,1684633798499,0.25306666,0.13874923,0.6613506,0.69233036
GameRot,156924285877625,1684633798504,0.25328603,0.1386419,0.66045535,0.6931258
GameRot,156924290705282,1684633798509,0.25355452,0.13853107,0.6595098,0.69394964
GameRot,156924295676896,1684633798514,0.2538838,0.13843776,0.65852517,0.6947824
GameRot,156924300953719,1684633798519,0.254247,0.1383707,0.6575042,0.69562936
GameRot,156924305908250,1684633798524,0.25461507,0.13835455,0.6564603,0.6964834
GameRot,156924310664500,1684633798529,0.25496778,0.13840503,0.65540045,0.6973419
GameRot,156924315567000,1684633798534,0.25530618,0.13849336,0.65433997,0.69819593
GameRot,156924320649136,1684633798539,0.25563154,0.13860413,0.65328175,0.69904536
GameRot,156924325695125,1684633798544,0.25593156,0.1387218,0.6522196,0.6999035
GameRot,156924330583094,1684633798549,0.2561754,0.13884878,0.6511616,0.70077366
GameRot,156924335317469,1684633798553,0.25636834,0.13896115,0.65011376,0.7016532
GameRot,156924340828875,1684633798559,0.2565129,0.13904873,0.6490738,0.70254517
GameRot,156924346095907,1684633798564,0.2566251,0.13909946,0.6480395,0.7034484
GameRot,156924350392730,1684633798569,0.2567273,0.13912646,0.64700156,0.70436066
GameRot,156924355023667,1684633798573,0.25684023,0.13913974,0.6459525,0.70527905
GameRot,156924360183823,1684633798578,0.25697783,0.13914326,0.6448887,0.7062012
GameRot,156924365055230,1684633798583,0.257132,0.1391446,0.6438137,0.70712507
GameRot,156924370133563,1684633798588,0.2573164,0.13915029,0.642733,0.7080394
GameRot,156924375104865,1684633798593,0.25752664,0.13917167,0.64164996,0.70894045
GameRot,156924379692730,1684633798598,0.2577739,0.13919972,0.6405812,0.7098111
GameRot,156924385107938,1684633798603,0.25804874,0.13921377,0.6395326,0.7106535
GameRot,156924389582677,1684633798608,0.25834572,0.13921094,0.6385088,0.7114663
GameRot,156924394618511,1684633798613,0.25867128,0.13917059,0.63749945,0.7122606
GameRot,156924399520698,1684633798618,0.25901473,0.13908371,0.6365068,0.7130401
GameRot,156924405441115,1684633798624,0.25936973,0.13896435,0.63551646,0.71381724
GameRot,156924409791844,1684633798628,0.2597332,0.13881876,0.6345326,0.7145883
GameRot,156924414522521,1684633798633,0.26009503,0.13866486,0.6335538,0.7153546
GameRot,156924419889969,1684633798638,0.26047435,0.13851485,0.63258004,0.716107
GameRot,156924424502886,1684633798643,0.26087096,0.13836265,0.6316164,0.71684223
GameRot,156924431281427,1684633798649,0.2612793,0.13823605,0.6306619,0.717558
GameRot,156924434479240,1684633798653,0.26171085,0.13815874,0.62971455,0.7182473
GameRot,156924439860959,1684633798658,0.26216507,0.13815346,0.6287687,0.71891105
GameRot,156924446942313,1684633798665,0.26263526,0.13820708,0.6278215,0.71955657
GameRot,156924450086792,1684633798668,0.26312312,0.13831864,0.62687314,0.7201835
GameRot,156924453842782,1684633798672,0.2636166,0.13848534,0.62592655,0.720794
GameRot,156924459437625,1684633798678,0.2641066,0.13869558,0.62498736,0.72138894
GameRot,156924463845802,1684633798682,0.26456952,0.13892862,0.6240699,0.72196853
GameRot,156924470045802,1684633798688,0.26499036,0.13917615,0.6231725,0.7225415
GameRot,156924473755646,1684633798692,0.26536098,0.13942654,0.62229425,0.7231139
GameRot,156924479643980,1684633798698,0.26566502,0.13965467,0.6214443,0.7236889
GameRot,156924483481427,1684633798702,0.26589438,0.13985601,0.62062466,0.724269
GameRot,156924489969605,1684633798708,0.2660779,0.14001428,0.61982894,0.72485214
GameRot,156924497959188,1684633798716,0.26620466,0.1401112,0.61905944,0.72544426
GameRot,156924499733511,1684633798718,0.26628286,0.14015248,0.6183092,0.7260471
GameRot,156924503254032,1684633798721,0.2663167,0.1401414,0.6175848,0.7266531
GameRot,156924509570334,1684633798728,0.26632804,0.14009792,0.6168804,0.72725546
GameRot,156924513955073,1684633798732,0.26633763,0.14002427,0.6162026,0.72784054
GameRot,156924519815282,1684633798738,0.2663821,0.13992062,0.61553377,0.7284099
GameRot,156924522852573,1684633798741,0.26647046,0.13980202,0.6148668,0.7289635
GameRot,156924529464917,1684633798748,0.26661068,0.139683,0.6141876,0.7295074
GameRot,156924532848459,1684633798751,0.26679873,0.13955241,0.61349976,0.7300422
GameRot,156924537819188,1684633798756,0.26699933,0.13940723,0.61280245,0.73058206
GameRot,156924542738042,1684633798761,0.26720268,0.13922946,0.612101,0.73112947
GameRot,156924547758146,1684633798766,0.2673907,0.13902092,0.6113932,0.7316924
GameRot,156924553660386,1684633798772,0.2675294,0.13876548,0.6106912,0.7322762
GameRot,156924557643407,1684633798776,0.26760253,0.13843057,0.6100091,0.7328812
GameRot,156924562453354,1684633798781,0.26761442,0.13802633,0.6093433,0.7335066
GameRot,156924567623407,1684633798786,0.26757252,0.13756958,0.60868394,0.7341549
GameRot,156924572569188,1684633798791,0.26747933,0.13707052,0.6080282,0.7348254
GameRot,156924577880646,1684633798796,0.26736638,0.13653775,0.60737014,0.73550946
GameRot,156924582212261,1684633798800,0.26725358,0.13598163,0.6067024,0.73620427
GameRot,156924587486271,1684633798806,0.26716205,0.13541621,0.6060217,0.73690206
GameRot,156924592974500,1684633798811,0.267118,0.13483186,0.60533726,0.7375874
GameRot,156924597736427,1684633798816,0.26714772,0.13422765,0.6046335,0.7382638
GameRot,156924602804240,1684633798821,0.26724714,0.13359757,0.6038953,0.73894596
GameRot,156924607054240,1684633798825,0.2674008,0.13296966,0.60311943,0.739637
GameRot,156924612179500,1684633798830,0.2675699,0.13235751,0.60231733,0.74033886
GameRot,156924617072834,1684633798835,0.2677678,0.13173047,0.6015126,0.74103314
GameRot,156924621911375,1684633798840,0.26805362,0.13101853,0.60069984,0.74171495
GameRot,156924626805959,1684633798845,0.2683663,0.13021782,0.599836,0.7424417
GameRot,156924631654084,1684633798850,0.26867437,0.1293698,0.5989444,0.7431979
GameRot,156924637014604,1684633798855,0.268991,0.12851289,0.59804845,0.7439532
GameRot,156924641820177,1684633798860,0.26933873,0.12768312,0.5971467,0.74469423
GameRot,156924646679032,1684633798865,0.26974967,0.12686017,0.596233,0.7454179
GameRot,156924651926792,1684633798870,0.27023563,0.12603618,0.5952796,0.7461433
GameRot,156924656587625,1684633798875,0.27080783,0.12521897,0.59426534,0.74688154
GameRot,156924661727052,1684633798880,0.27146524,0.12442227,0.59317595,0.7476417
GameRot,156924666682052,1684633798885,0.2721975,0.123672925,0.59201217,0.7484217
GameRot,156924671478459,1684633798890,0.27297583,0.122994155,0.5908018,0.7492062
GameRot,156924676801896,1684633798895,0.2737686,0.12240565,0.58957785,0.74997705
GameRot,156924681809136,1684633798900,0.27452904,0.12188177,0.58839196,0.7507154
GameRot,156924686452313,1684633798905,0.2752252,0.12140516,0.58727705,0.7514104
GameRot,156924691351479,1684633798910,0.27580792,0.12092334,0.5862798,0.7520529
GameRot,156924695892625,1684633798914,0.27624777,0.12040852,0.5854169,0.75264597
GameRot,156924701112729,1684633798919,0.27651238,0.11983987,0.58470577,0.75319225
GameRot,156924705728719,1684633798924,0.27656513,0.1192104,0.5841581,0.7536974
GameRot,156924711026219,1684633798929,0.27639192,0.11851619,0.5837857,0.7541589
GameRot,156924715853250,1684633798934,0.27598885,0.11778505,0.58356994,0.75458795
GameRot,156924720637365,1684633798939,0.27537286,0.117028765,0.5834878,0.75499403
GameRot,156924726350490,1684633798945,0.27458704,0.11627605,0.5835016,0.7553859
GameRot,156924730672729,1684633798949,0.27366313,0.115564264,0.58356714,0.7557796
GameRot,156924735494396,1684633798954,0.27265647,0.11492791,0.5836308,0.7561912
GameRot,156924741177365,1684633798959,0.27162847,0.11440173,0.5836476,0.75662786
GameRot,156924745851427,1684633798964,0.27064958,0.11399959,0.5835652,0.7571027
GameRot,156924750565386,1684633798969,0.2697646,0.11374677,0.58334994,0.75762224
GameRot,156924755182521,1684633798973,0.26900882,0.1136606,0.5829659,0.7581994
GameRot,156924761480542,1684633798980,0.26842973,0.11373848,0.5823967,0.75883013
GameRot,156924765708875,1684633798984,0.2680182,0.113990486,0.58165437,0.7595068
GameRot,156924770210386,1684633798988,0.2677993,0.11437724,0.58075684,0.7602124
GameRot,156924775304344,1684633798993,0.2677914,0.114856824,0.5797248,0.7609303
GameRot,156924780171323,1684633798998,0.26797968,0.11538169,0.578595,0.7616441
GameRot,156924784935802,1684633799003,0.26835755,0.11593653,0.5773936,0.7623382
GameRot,156924790027313,1684633799008,0.2689031,0.11648622,0.5761553,0.7629988
GameRot,156924794659761,1684633799013,0.26956826,0.11703983,0.5749002,0.7636258
GameRot,156924799959604,1684633799018,0.27028814,0.11760019,0.57366437,0.76421446
GameRot,156924805430490,1684633799024,0.27101523,0.1181626,0.5724886,0.76475173
GameRot,156924809754500,1684633799028,0.2717141,0.11871718,0.57139206,0.76523775
GameRot,156924815662417,1684633799034,0.27237263,0.11925399,0.5703819,0.76567364
GameRot,156924819788719,1684633799038,0.27298966,0.11977423,0.56945,0.7660662
GameRot,156924829556479,1684633799048,0.27363056,0.119960055,0.56804043,0.7668546
GameRot,156924829569917,1684633799048,0.27406058,0.120553814,0.5678184,0.7667724
GameRot,156924834488771,1684633799053,0.2745725,0.12091776,0.56703424,0.76711214
GameRot,156924839523406,1684633799058,0.27510047,0.121234454,0.5662489,0.767453
GameRot,156924844580750,1684633799063,0.275649,0.121482484,0.56545126,0.767805
GameRot,156924851156896,1684633799069,0.27620962,0.12164852,0.5646348,0.768178
GameRot,156924854560750,1684633799073,0.27677566,0.121722996,0.56379765,0.7685772
GameRot,156924859776011,1684633799078,0.2773327,0.121709496,0.562928,0.76901585
GameRot,156924864341427,1684633799083,0.27785525,0.121599354,0.56202143,0.76950765
GameRot,156924869487677,1684633799088,0.27831596,0.12138715,0.5610858,0.7700572
GameRot,156924873831427,1684633799092,0.27869928,0.121059135,0.56011826,0.77067435
GameRot,156924879735125,1684633799098,0.27898374,0.12060952,0.5591215,0.7713654
GameRot,156924884213615,1684633799102,0.27915618,0.12004963,0.5580956,0.7721329
GameRot,156924889667313,1684633799108,0.2792076,0.1193935,0.55705565,0.77296656
GameRot,156924894109084,1684633799112,0.27914557,0.11867347,0.55601335,0.7738498
GameRot,156924899549761,1684633799118,0.27899164,0.117913336,0.554975,0.7747663
GameRot,156924903805281,1684633799122,0.27878067,0.117155224,0.5539317,0.7757033
GameRot,156924909536531,1684633799128,0.27855098,0.1164164,0.5528803,0.7766466
GameRot,156924913871584,1684633799132,0.27835116,0.11571256,0.5518119,0.7775827
GameRot,156924920149448,1684633799138,0.2782148,0.11506634,0.5507125,0.7785062
GameRot,156924923311271,1684633799141,0.27816632,0.114494525,0.54956985,0.77941483
GameRot,156924929070177,1684633799147,0.27821898,0.11401544,0.54838383,0.78030115
GameRot,156924934539188,1684633799153,0.27839383,0.11363837,0.54716015,0.7811523
GameRot,156924939311167,1684633799157,0.27870503,0.1133594,0.5458899,0.7819702
GameRot,156924944341011,1684633799163,0.2791438,0.11316715,0.544583,0.78275234
GameRot,156924949954188,1684633799168,0.27969623,0.11304804,0.5432403,0.783505
GameRot,156924953223511,1684633799171,0.2803379,0.11299479,0.5418568,0.784241
GameRot,156924959712156,1684633799178,0.28104192,0.11298026,0.54043823,0.7849697
GameRot,156924963111844,1684633799181,0.28177747,0.112994105,0.5389774,0.78570807
GameRot,156924968113875,1684633799186,0.28250337,0.11303622,0.5374721,0.7864721
GameRot,156924973484396,1684633799192,0.2831835,0.113104574,0.53592956,0.78726995
GameRot,156924978042781,1684633799196,0.2837856,0.11318728,0.53436065,0.7881072
GameRot,156924984021583,1684633799202,0.28429237,0.11327445,0.53277236,0.78898686
GameRot,156924989021063,1684633799207,0.28469136,0.113343805,0.53117585,0.78990895
GameRot,156924992904344,1684633799211,0.28497458,0.113379784,0.5295781,0.7908739
GameRot,156924997891740,1684633799216,0.28515288,0.11337288,0.527969,0.79188585
GameRot,156925003697677,1684633799222,0.2852483,0.11330653,0.5263519,0.79293674
GameRot,156925007466844,1684633799226,0.28528342,0.11317385,0.5247193,0.7940244
GameRot,156925012618406,1684633799231,0.2852823,0.11296423,0.5230621,0.79514724
GameRot,156925018805333,1684633799237,0.28526512,0.11268373,0.5213723,0.79630214
GameRot,156925022500125,1684633799241,0.28524545,0.112345584,0.51964825,0.797483
GameRot,156925027358302,1684633799246,0.28524038,0.1119604,0.5178853,0.7986849
GameRot,156925032797990,1684633799251,0.2852682,0.11154742,0.51608187,0.7998992
GameRot,156925037268823,1684633799255,0.28534156,0.11112412,0.5142346,0.8011207
GameRot,156925042553875,1684633799261,0.2854686,0.11071434,0.51234555,0.8023416
GameRot,156925047144761,1684633799265,0.2856351,0.11035859,0.5104168,0.8035597
GameRot,156925052404552,1684633799271,0.2858402,0.11007967,0.50845504,0.80476785
GameRot,156925057901948,1684633799276,0.28607613,0.10988286,0.5064775,0.8059571
GameRot,156925061957052,1684633799280,0.28633544,0.109767355,0.5044943,0.80712366
GameRot,156925066710958,1684633799285,0.2865975,0.109711744,0.50252056,0.8082687
GameRot,156925071865698,1684633799290,0.28683546,0.10969992,0.5005765,0.80939144
GameRot,156925076699188,1684633799295,0.28702506,0.10971741,0.49867505,0.81049484
GameRot,156925082588615,1684633799301,0.28715014,0.10974173,0.49684048,0.8115732
GameRot,156925087532886,1684633799306,0.28720742,0.10975607,0.49507,0.8126322
GameRot,156925091385438,1684633799310,0.2872085,0.10974249,0.49335703,0.8136748
GameRot,156925096614865,1684633799315,0.28715694,0.1096788,0.4916853,0.8147129
GameRot,156925102018354,1684633799320,0.28706923,0.10956283,0.4900331,0.8157542
GameRot,156925107259761,1684633799325,0.2869626,0.10938614,0.488382,0.8168048
GameRot,156925111491740,1684633799330,0.28684947,0.10914277,0.48671606,0.81787086
GameRot,156925116580594,1684633799335,0.28674054,0.10883843,0.4850237,0.8189542
GameRot,156925121074500,1684633799339,0.28663808,0.10848717,0.48329207,0.8200597
GameRot,156925126162833,1684633799344,0.28653774,0.10810614,0.4815205,0.8211864
GameRot,156925131266271,1684633799349,0.28642973,0.10772343,0.47971013,0.82233316
GameRot,156925136948146,1684633799355,0.2863089,0.107361816,0.47786495,0.82349604
GameRot,156925141678354,1684633799360,0.28618434,0.107024305,0.4760019,0.82466143
GameRot,156925146000229,1684633799364,0.28606942,0.10670947,0.47413817,0.82581496
GameRot,156925150860177,1684633799369,0.2859828,0.10640816,0.47228298,0.82694614
GameRot,156925156422938,1684633799375,0.28594488,0.10611051,0.47044548,0.8280442
GameRot,156925161211583,1684633799379,0.28597823,0.105808064,0.468618,0.8291069
GameRot,156925165931792,1684633799384,0.28609177,0.10550068,0.46680272,0.8301303
GameRot,156925170864188,1684633799389,0.28629956,0.10518855,0.46499124,0.83111435
GameRot,156925182138563,1684633799400,0.28659868,0.104884595,0.46317822,0.8320615
GameRot,156925182811688,1684633799401,0.28697982,0.1045986,0.4613574,0.83297724
GameRot,156925186019813,1684633799404,0.2874292,0.10433768,0.45952487,0.8338675
GameRot,156925190497833,1684633799409,0.2879267,0.104111075,0.45768273,0.8347369
GameRot,156925195245542,1684633799413,0.28844294,0.10393024,0.45583645,0.835591
GameRot,156925200610958,1684633799419,0.2889539,0.103800036,0.45399758,0.8364313
GameRot,156925205291844,1684633799423,0.2894236,0.10373227,0.45219684,0.83725244
GameRot,156925210327833,1684633799429,0.2898247,0.103735715,0.45046657,0.8380456
GameRot,156925214988042,1684633799433,0.29013386,0.1037919,0.44884604,0.83880085
GameRot,156925220253615,1684633799438,0.29034007,0.10387229,0.44735473,0.8395159
GameRot,156925225990646,1684633799444,0.29042947,0.103957854,0.44602236,0.840183
GameRot,156925230372781,1684633799449,0.29040504,0.10401354,0.44485158,0.84080505
GameRot,156925240020802,1684633799458,0.29045296,0.10377053,0.44297302,0.84180975
GameRot,156925240055594,1684633799458,0.29020166,0.1039468,0.4429272,0.84189874
GameRot,156925245213406,1684633799463,0.2899874,0.10361831,0.44215173,0.8424206
GameRot,156925250039344,1684633799468,0.28974122,0.10305991,0.44144398,0.8429448
GameRot,156925254940229,1684633799473,0.28948447,0.10229431,0.4407534,0.84348744
GameRot,156925259885750,1684633799478,0.28924325,0.101347975,0.44004145,0.84405595
GameRot,156925264911844,1684633799483,0.28902575,0.10026369,0.43926695,0.84466314
GameRot,156925270548198,1684633799489,0.28886747,0.0990852,0.43840182,0.84530556
GameRot,156925274599656,1684633799493,0.28878048,0.09788455,0.4374184,0.84598434
GameRot,156925279366167,1684633799498,0.28877082,0.096706055,0.4363146,0.8466929
GameRot,156925284441375,1684633799503,0.28884825,0.0955809,0.43510297,0.8474175
GameRot,156925290046010,1684633799508,0.28901294,0.09451643,0.43381473,0.8481409
GameRot,156925294603354,1684633799513,0.28926122,0.0935018,0.43247625,0.848852
GameRot,156925299752000,1684633799518,0.28956968,0.092517056,0.43112746,0.84954053
GameRot,156925304340646,1684633799523,0.28993943,0.091559105,0.42979917,0.85019106
GameRot,156925310616427,1684633799529,0.29036766,0.090619795,0.42851305,0.85079443
GameRot,156925314909656,1684633799533,0.29083645,0.0896908,0.4272838,0.85135084
GameRot,156925319803042,1684633799538,0.29133186,0.08876954,0.42610833,0.851867
GameRot,156925324205438,1684633799542,0.2918466,0.0878528,0.42498615,0.8523463
GameRot,156925330262365,1684633799548,0.29234782,0.08696747,0.42391062,0.8528008
GameRot,156925334351375,1684633799553,0.2928266,0.0861056,0.4228822,0.85323447
GameRot,156925339769969,1684633799558,0.2932862,0.08526996,0.4219011,0.8536461
GameRot,156925344028667,1684633799562,0.29371348,0.08448944,0.4209561,0.85404325
GameRot,156925349907469,1684633799568,0.29410967,0.0837592,0.42004216,0.85442877
GameRot,156925354991740,1684633799573,0.29445353,0.08307498,0.41915843,0.854811
GameRot,156925360223719,1684633799578,0.29474926,0.08245851,0.41829348,0.85519236
GameRot,156925363537469,1684633799582,0.29499424,0.08190556,0.41744983,0.85557324
GameRot,156925369887781,1684633799588,0.29520795,0.08140592,0.41663074,0.85594636
GameRot,156925373626010,1684633799592,0.29541856,0.08092232,0.41582623,0.85631067
GameRot,156925380335854,1684633799599,0.29567558,0.080429964,0.41501954,0.85665965
GameRot,156925383332469,1684633799602,0.29598996,0.07992141,0.414185,0.8570025
GameRot,156925389728823,1684633799608,0.29636288,0.07938304,0.41331497,0.8573436
GameRot,156925393313719,1684633799611,0.2967985,0.07879509,0.4124114,0.8576822
GameRot,156925400254500,1684633799618,0.29729128,0.07816772,0.41147456,0.8580189
GameRot,156925403092365,1684633799621,0.2978134,0.07748266,0.41051215,0.8583609
GameRot,156925408251271,1684633799626,0.2983593,0.07675931,0.40953273,0.85870403
GameRot,156925413085750,1684633799631,0.2988949,0.07600393,0.40854225,0.8590567
GameRot,156925417953823,1684633799636,0.29942167,0.07520706,0.4075582,0.85941076
GameRot,156925422983562,1684633799641,0.29990032,0.07437838,0.40659085,0.8597741
GameRot,156925427586115,1684633799646,0.30030507,0.07355036,0.40564126,0.86015254
GameRot,156925432926167,1684633799651,0.30060485,0.072747424,0.4047171,0.86055136
GameRot,156925438746844,1684633799657,0.30079454,0.07198103,0.4038224,0.8609697
GameRot,156925442965490,1684633799661,0.30086648,0.07128767,0.40295026,0.86141074
GameRot,156925447616479,1684633799666,0.30081564,0.07069142,0.40210134,0.8618742
GameRot,156925452768927,1684633799671,0.30063793,0.070191935,0.40127814,0.8623606
GameRot,156925457352937,1684633799676,0.30033624,0.06980518,0.4004756,0.86287
GameRot,156925462401167,1684633799681,0.29992163,0.06953141,0.39970002,0.8633958
GameRot,156925467098406,1684633799685,0.2994002,0.06935607,0.39896262,0.8639318
GameRot,156925472525177,1684633799691,0.29880714,0.06923765,0.39828146,0.8644607
GameRot,156925477086479,1684633799695,0.2981878,0.069129564,0.3976531,0.86497235
GameRot,156925482330802,1684633799701,0.2975665,0.068998456,0.39706996,0.8654645
GameRot,156925486969760,1684633799705,0.2969663,0.06881241,0.39651495,0.8659398
GameRot,156925491891583,1684633799710,0.29641655,0.06858955,0.3959554,0.8664018
GameRot,156925497779396,1684633799716,0.29591432,0.06834334,0.3953718,0.8668593
GameRot,156925501725854,1684633799720,0.29547757,0.06805712,0.39475012,0.86731404
GameRot,156925507821427,1684633799726,0.2951285,0.067747585,0.39406392,0.867769
GameRot,156925512151635,1684633799730,0.29486957,0.067445636,0.39328605,0.8682333
GameRot,156925516859708,1684633799735,0.29473057,0.06716356,0.39240012,0.8687031
GameRot,156925522365594,1684633799741,0.29471335,0.066916324,0.3913935,0.869182
GameRot,156925527438875,1684633799746,0.29482514,0.066698276,0.39026314,0.869669
GameRot,156925531620229,1684633799750,0.29505605,0.06651827,0.38901564,0.87016326
GameRot,156925536625542,1684633799755,0.29539564,0.066399485,0.38766798,0.8706584
GameRot,156925541280125,1684633799759,0.2958284,0.06636832,0.38624626,0.8711456
GameRot,156925546614969,1684633799765,0.29634222,0.06640738,0.38479313,0.87161094
GameRot,156925551261375,1684633799769,0.29693383,0.06652203,0.38332102,0.8720494
GameRot,156925556815073,1684633799775,0.29758456,0.066691436,0.381859,0.87245595
GameRot,156925561620646,1684633799780,0.2982772,0.06691523,0.38042027,0.87283075
GameRot,156925566305125,1684633799784,0.29900518,0.067157276,0.37901992,0.8731722
GameRot,156925570954552,1684633799789,0.2997601,0.067412354,0.37766582,0.8734804
GameRot,156925575938042,1684633799794,0.30050868,0.067675814,0.37636298,0.8737651
GameRot,156925581004500,1684633799799,0.30122125,0.06794326,0.3751237,0.87403184
GameRot,156925586140906,1684633799804,0.30187052,0.06821461,0.3739527,0.8742885
GameRot,156925590911219,1684633799809,0.3024157,0.06847105,0.37285033,0.8745508
GameRot,156925596696740,1684633799815,0.3028102,0.0687174,0.37182224,0.87483263
GameRot,156925601075229,1684633799819,0.30301425,0.06896598,0.37086165,0.87515014
GameRot,156925606462625,1684633799825,0.30301008,0.0692104,0.36996704,0.8755108
GameRot,156925610754292,1684633799829,0.3028072,0.06942052,0.3691223,0.8759209
GameRot,156925615815594,1684633799834,0.30244735,0.06954891,0.3683114,0.8763762
GameRot,156925620877208,1684633799839,0.30199605,0.06954635,0.36750525,0.8768703
GameRot,156925625651896,1684633799844,0.30152783,0.06938076,0.36666805,0.8773949
GameRot,156925630905125,1684633799849,0.3010848,0.06902925,0.36576486,0.87795156
GameRot,156925635579500,1684633799854,0.30073047,0.068488896,0.3647711,0.87852865
GameRot,156925641247417,1684633799859,0.300508,0.06777795,0.36366338,0.8791189
GameRot,156925644949187,1684633799863,0.30044264,0.066935584,0.36243618,0.8797124
GameRot,156925650507156,1684633799869,0.30052906,0.06600421,0.36109546,0.8803044
GameRot,156925655114969,1684633799873,0.30075815,0.065029256,0.35966223,0.88088524
GameRot,156925660164656,1684633799878,0.3011136,0.06406934,0.3581598,0.8814461
GameRot,156925665346323,1684633799884,0.301548,0.06318157,0.35661358,0.88198847
GameRot,156925670348250,1684633799889,0.30202305,0.06239613,0.35506535,0.8825063
GameRot,156925675199864,1684633799893,0.30249017,0.06174166,0.3535467,0.8830019
GameRot,156925679931427,1684633799898,0.3029151,0.06121973,0.3520982,0.8834713
GameRot,156925684997000,1684633799903,0.30327243,0.0608232,0.35074776,0.8839131
GameRot,156925691294760,1684633799909,0.30355936,0.060530927,0.34950823,0.88432556
GameRot,156925695091687,1684633799913,0.30376992,0.060279436,0.34838817,0.88471234
GameRot,156925699805594,1684633799918,0.30391583,0.060015664,0.34737602,0.8850781
GameRot,156925704887937,1684633799923,0.30398914,0.059670318,0.34644878,0.88543963
GameRot,156925709721635,1684633799928,0.30401212,0.059199635,0.3455669,0.8858079
GameRot,156925714454135,1684633799933,0.30398744,0.05861171,0.3446944,0.8861953
GameRot,156925720037833,1684633799938,0.30390957,0.05788531,0.3438062,0.8866147
GameRot,156925724220489,1684633799942,0.30375662,0.057020873,0.34289154,0.8870772
GameRot,156925729677469,1684633799948,0.3035113,0.056035005,0.34194162,0.8875905
GameRot,156925734650021,1684633799953,0.30317423,0.054944076,0.34094286,0.8881579
GameRot,156925739683354,1684633799958,0.30276176,0.053767197,0.33987716,0.8887789
GameRot,156925744531271,1684633799963,0.3022956,0.052545752,0.33871794,0.8894529
GameRot,156925749605177,1684633799968,0.3017836,0.05134129,0.33745912,0.89017534
GameRot,156925754137521,1684633799972,0.3012385,0.050156206,0.33609226,0.8909443
GameRot,156925759949760,1684633799978,0.30067676,0.049036894,0.33460656,0.8917552
GameRot,156925764180489,1684633799982,0.3001133,0.04801277,0.33301112,0.89259756
GameRot,156925769749135,1684633799988,0.2995724,0.047120042,0.33131525,0.8934575
GameRot,156925774417260,1684633799993,0.29908013,0.046373542,0.3295265,0.8943226
GameRot,156925779826948,1684633799998,0.29864743,0.045779362,0.32766384,0.8951818
GameRot,156925783814917,1684633800002,0.29828823,0.045335744,0.32575247,0.89602125
GameRot,156925790208875,1684633800008,0.29803473,0.04503948,0.32380328,0.89682674
GameRot,156925793332573,1684633800012,0.29790378,0.04487783,0.32184094,0.8975844
