Rot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
Rot,165530277690935,1684642404496,0.18011095,0.2260926,0.7727325,0.56508994
Rot,165530286620050,1684642404505,0.1806939,0.2256588,0.7720159,0.56605583
Rot,165530286670154,1684642404505,0.18116274,0.2253039,0.7712994,0.5670233
Rot,165530296962914,1684642404515,0.1815833,0.22500165,0.77058554,0.56797856
Rot,165530297030622,1684642404515,0.18206492,0.22472532,0.76985824,0.5689193
Rot,165530307864529,1684642404526,0.18261252,0.22436585,0.76914287,0.5698525
Rot,165530307905362,1684642404526,0.18309735,0.22394355,0.7684671,0.57077396
Rot,165530316169737,1684642404534,0.18363747,0.22345193,0.76774764,0.57176054
Rot,165530316295050,1684642404534,0.18415803,0.22295806,0.767001,0.57278705
Rot,165530324587029,1684642404543,0.18454352,0.22260635,0.7662884,0.57375276
Rot,165530324608279,1684642404543,0.18493353,0.22233209,0.7655846,0.57467234
Rot,165530335134216,1684642404553,0.18545265,0.22208552,0.7648546,0.57557166
Rot,165530335171560,1684642404553,0.18602222,0.22181053,0.7641155,0.57647485
Rot,165530344722549,1684642404563,0.18655324,0.22149199,0.763391,0.5773849
Rot,165530344799164,1684642404563,0.18707235,0.22110458,0.76264614,0.57834905
Rot,165530355162758,1684642404573,0.1875617,0.22063419,0.76188266,0.5793755
Rot,165530355234112,1684642404573,0.18800107,0.22013135,0.76113665,0.580404
Rot,165530364935883,1684642404583,0.18842976,0.21972501,0.7603914,0.5813949
Rot,165530365048539,1684642404583,0.18888468,0.2193981,0.7596615,0.5823242
Rot,165530375574633,1684642404594,0.18941486,0.21915571,0.7589231,0.5832054
Rot,165530375617654,1684642404594,0.18999965,0.218958,0.75813913,0.5841084
Rot,165530385853591,1684642404604,0.19054249,0.21875072,0.757357,0.58502316
Rot,165530385899060,1684642404604,0.19107756,0.21852021,0.75657463,0.5859463
Rot,165530395353122,1684642404614,0.19163482,0.21817054,0.7557807,0.5869184
Rot,165530395405414,1684642404614,0.1921748,0.21774329,0.7549886,0.5879192
Rot,165530406313070,1684642404624,0.19268176,0.21728505,0.75421226,0.5889183
Rot,165530406390414,1684642404625,0.19308573,0.21683243,0.7534647,0.5899089
Rot,165530415249685,1684642404633,0.19348031,0.21633215,0.75271595,0.5909183
Rot,165530415284216,1684642404633,0.19385481,0.21579742,0.75195783,0.5919554
Rot,165530425298747,1684642404643,0.19421421,0.2152874,0.7512013,0.592983
Rot,165530425315154,1684642404643,0.19458821,0.2148888,0.75044966,0.5939558
Rot,165530435070414,1684642404653,0.19498941,0.21449038,0.74972516,0.5948825
Rot,165530435096716,1684642404653,0.19543879,0.21407789,0.7489862,0.59581375
Rot,165530445892497,1684642404664,0.19590479,0.21360153,0.7482129,0.5968025
Rot,165530446139529,1684642404664,0.19634037,0.21319619,0.74741673,0.597801
Rot,165530456343591,1684642404675,0.19666703,0.21299647,0.7466288,0.5987487
Rot,165530456417445,1684642404675,0.19701378,0.21290424,0.745855,0.5996313
Rot,165530465341768,1684642404684,0.19739303,0.21286489,0.74509674,0.6004627
Rot,165530465539841,1684642404684,0.1977848,0.21278262,0.7443452,0.60129446
Rot,165530475212133,1684642404693,0.1982039,0.21257526,0.7435843,0.6021706
Rot,165530475242393,1684642404693,0.19854635,0.2122182,0.7428402,0.6031014
Rot,165530485592497,1684642404704,0.19885442,0.21169986,0.7421019,0.6040901
Rot,165530485628435,1684642404704,0.199185,0.21106721,0.74135745,0.6051158
Rot,165530496089633,1684642404714,0.1995775,0.21036658,0.7406076,0.60614777
Rot,165530496594685,1684642404715,0.19995256,0.20973186,0.7398862,0.60712427
Rot,165530506984372,1684642404725,0.20021304,0.20930535,0.73920727,0.608012
Rot,165530507085414,1684642404725,0.20047781,0.20897047,0.7385228,0.60887116
Rot,165530516533539,1684642404735,0.20084643,0.20864491,0.73779255,0.609746
Rot,165530516609737,1684642404735,0.20122494,0.20839356,0.73704255,0.6106136
Rot,165530527343643,1684642404746,0.20161809,0.20819436,0.73627025,0.6114829
Rot,165530527580518,1684642404746,0.2020298,0.20800428,0.73547745,0.6123652
Rot,165530534981612,1684642404753,0.20239304,0.20783606,0.73469216,0.61324435
Rot,165530535110831,1684642404753,0.20271717,0.20765248,0.73390317,0.6141436
Rot,165530559419581,1684642404778,0.20298171,0.20743981,0.73312217,0.6150602
Rot,165530559439945,1684642404778,0.20320417,0.20719203,0.73235935,0.6159783
Rot,165530560212758,1684642404778,0.20340703,0.20688042,0.731612,0.6169035
Rot,165530560229945,1684642404778,0.20362125,0.20651518,0.7308787,0.6178238
Rot,165530564587497,1684642404783,0.20385493,0.20607932,0.73015153,0.61875135
Rot,165530564607497,1684642404783,0.2041323,0.20558433,0.7294037,0.61970586
Rot,165530574523799,1684642404793,0.20439944,0.20508543,0.72865224,0.6206663
Rot,165530574540466,1684642404793,0.20463529,0.20470896,0.72790915,0.62158424
Rot,165530584674112,1684642404803,0.20488101,0.20452163,0.72714937,0.6224536
Rot,165530584710049,1684642404803,0.2051615,0.20446405,0.72635657,0.6233052
Rot,165530594834685,1684642404813,0.2054247,0.20449376,0.72557014,0.62412417
Rot,165530594863070,1684642404813,0.2055862,0.20458509,0.7248082,0.62492585
Rot,165530607004997,1684642404825,0.2056665,0.20464398,0.7240605,0.6257464
Rot,165530607065779,1684642404825,0.20564398,0.2045924,0.72335064,0.626591
Rot,165530614453018,1684642404833,0.20567086,0.20433149,0.7226572,0.6274669
Rot,165530614493070,1684642404833,0.2058543,0.20384608,0.72195226,0.6283754
Rot,165530627786508,1684642404846,0.20626347,0.20317402,0.72120154,0.6293203
Rot,165530627802914,1684642404846,0.2067716,0.20243114,0.7204248,0.6302819
Rot,165530635518747,1684642404854,0.20705965,0.20208952,0.71969014,0.63113564
Rot,165530635551664,1684642404854,0.20710447,0.2020328,0.71899253,0.6319337
Rot,165530645472966,1684642404864,0.20720334,0.20198117,0.71825826,0.63275224
Rot,165530645501456,1684642404864,0.20720771,0.20197017,0.7175781,0.6335256
Rot,165530656436039,1684642404875,0.20718008,0.20192237,0.7169484,0.6342624
Rot,165530656463904,1684642404875,0.2072361,0.20177773,0.7163104,0.63501054
Rot,165530667251820,1684642404885,0.2074663,0.2014366,0.715612,0.6358305
Rot,165530667327341,1684642404886,0.20789596,0.20092387,0.71481436,0.636749
Rot,165530676331143,1684642404895,0.20849095,0.2003377,0.7139061,0.6377573
Rot,165530677099112,1684642404895,0.20891047,0.20011288,0.71302986,0.63867027
Rot,165530687226351,1684642404905,0.20891835,0.20025875,0.7123133,0.6394211
Rot,165530687285206,1684642404905,0.2090322,0.20039375,0.71152943,0.6402138
Rot,165530697085779,1684642404915,0.20909257,0.20047627,0.7107753,0.6410055
Rot,165530697120622,1684642404915,0.20895886,0.20050055,0.7101013,0.641788
Rot,165530706787237,1684642404925,0.20885949,0.20041887,0.7094046,0.6426158
Rot,165530706839789,1684642404925,0.20880643,0.20023198,0.7086774,0.64349306
Rot,165530706933226,1684642404925,0.20894095,0.19997042,0.707889,0.6443979
Rot,165530716246716,1684642404934,0.2092703,0.19967975,0.7070454,0.6453067
Rot,165530716300466,1684642404934,0.20970777,0.19944529,0.7061775,0.64618695
Rot,165530725674633,1684642404944,0.20996726,0.19949907,0.7053567,0.646982
Rot,165530725708695,1684642404944,0.21001649,0.199601,0.7045959,0.64776313
Rot,165530736918747,1684642404955,0.20999847,0.19967134,0.703825,0.6485849
Rot,165530736941351,1684642404955,0.20986757,0.19966346,0.7030874,0.64942914
Rot,165530744489424,1684642404963,0.20974234,0.19957465,0.7023519,0.65029216
Rot,165530744507185,1684642404963,0.20969673,0.19940665,0.70160913,0.6511597
Rot,165530754361664,1684642404973,0.20979361,0.19926853,0.7008629,0.65197384
Rot,165530754407601,1684642404973,0.21002345,0.19920984,0.7000865,0.6527515
Rot,165530765703226,1684642404984,0.21032627,0.19923855,0.69927967,0.65350956
Rot,165530765719841,1684642404984,0.21060708,0.19931372,0.6984599,0.65427244
Rot,165530774436299,1684642404993,0.21082428,0.1993205,0.6976451,0.65506923
Rot,165530774452706,1684642404993,0.21088131,0.1992085,0.6968664,0.65591335
Rot,165530784477966,1684642405003,0.2108866,0.19895671,0.69610286,0.65679824
Rot,165530784495778,1684642405003,0.21092738,0.19858627,0.6953482,0.65769595
Rot,165530795960153,1684642405014,0.21107857,0.1981219,0.6946063,0.6585709
Rot,165530796216560,1684642405014,0.21137603,0.19755766,0.69384706,0.6594448
Rot,165530805018018,1684642405023,0.21171948,0.19706891,0.69306326,0.6603045
Rot,165530805263591,1684642405023,0.21192306,0.19686438,0.6922711,0.66113067
Rot,165530815045935,1684642405033,0.2120322,0.19682422,0.69146585,0.66194975
Rot,165530815138747,1684642405033,0.21220842,0.19682525,0.69062996,0.66276515
Rot,165530825043122,1684642405043,0.21243231,0.19681285,0.6898014,0.6635595
Rot,165530825110831,1684642405043,0.21272744,0.19676264,0.68898195,0.6643308
Rot,165530835167133,1684642405053,0.21303505,0.19667697,0.6881616,0.6651074
Rot,165530835619060,1684642405054,0.2133025,0.19656081,0.68733025,0.6659152
Rot,165530845793018,1684642405064,0.21343881,0.19637756,0.6865084,0.6667727
Rot,165530845825310,1684642405064,0.21346177,0.19609323,0.6857219,0.66765785
Rot,165530856009633,1684642405074,0.21350136,0.19568391,0.6849401,0.6685672
Rot,165530856045101,1684642405074,0.21364865,0.19524936,0.6841647,0.6694405
Rot,165530866463695,1684642405085,0.21391681,0.19480371,0.6834185,0.6702464
Rot,165530866555518,1684642405085,0.21433274,0.19434087,0.6826667,0.67101365
Rot,165530876019841,1684642405094,0.21475562,0.1940528,0.6819032,0.67173773
Rot,165530876055570,1684642405094,0.21510752,0.19390228,0.68107885,0.6725045
Rot,165530886233070,1684642405104,0.21536732,0.19381769,0.680219,0.67331547
Rot,165530886283174,1684642405104,0.21550934,0.19372791,0.67939687,0.6741255
Rot,165530895989789,1684642405114,0.2156987,0.19345272,0.6786152,0.67493075
Rot,165530896194372,1684642405114,0.21597332,0.1929956,0.6778623,0.67572993
Rot,165530906362081,1684642405125,0.21634054,0.19237736,0.6771262,0.67652625
Rot,165530907316976,1684642405125,0.21695736,0.19161709,0.6762981,0.67737234
Rot,165530915928435,1684642405134,0.21758194,0.1909631,0.67544836,0.67820406
Rot,165530915959112,1684642405134,0.21797074,0.19049738,0.67464244,0.6790118
Rot,165530931631247,1684642405150,0.21834846,0.19009688,0.6737692,0.67986923
Rot,165530931682133,1684642405150,0.21862881,0.18981889,0.67288244,0.6807345
Rot,165530935413747,1684642405154,0.21879008,0.18963584,0.67205334,0.68155223
Rot,165530935449737,1684642405154,0.21890315,0.18944155,0.67130333,0.68230873
Rot,165530947274476,1684642405165,0.21900839,0.18920946,0.6705642,0.6830657
Rot,165530947485987,1684642405166,0.21923293,0.18884704,0.66975397,0.68388844
Rot,165530957265466,1684642405175,0.21960089,0.18834686,0.6688517,0.68479073
Rot,165530957326403,1684642405176,0.2201386,0.18776454,0.667862,0.6857432
Rot,165530964947810,1684642405183,0.22068003,0.18732919,0.6668843,0.68663925
Rot,165530964991299,1684642405183,0.2209187,0.18718503,0.6660431,0.68741786
Rot,165530975286768,1684642405193,0.22109225,0.18707873,0.6652016,0.68820536
Rot,165530975369581,1684642405194,0.22115324,0.1869767,0.66436154,0.68902445
Rot,165530985091039,1684642405203,0.22113374,0.1868043,0.6635539,0.6898553
Rot,165530985143747,1684642405203,0.2212423,0.18649738,0.6627214,0.6907032
Rot,165530995997185,1684642405214,0.22152238,0.18604028,0.661863,0.69155926
Rot,165530996019997,1684642405214,0.22199571,0.18545854,0.6609653,0.69242173
Rot,165531004960101,1684642405223,0.22250909,0.18502131,0.6600589,0.6932381
Rot,165531004996612,1684642405223,0.2227934,0.18491006,0.65922177,0.69397265
Rot,165531016084945,1684642405234,0.22307953,0.1847864,0.65835917,0.6947321
Rot,165531016149372,1684642405234,0.2233065,0.1845973,0.65750617,0.6955169
Rot,165531024903278,1684642405243,0.2235251,0.18426888,0.65666217,0.6963306
Rot,165531024939945,1684642405243,0.22377594,0.18377694,0.6558172,0.69717586
Rot,165531036034528,1684642405254,0.22399732,0.18314251,0.655004,0.69803566
Rot,165531036420153,1684642405255,0.22434287,0.18236642,0.65414786,0.69893014
Rot,165531045665362,1684642405264,0.22477275,0.18157066,0.6532458,0.6998423
Rot,165531045747028,1684642405264,0.22517428,0.1810041,0.6523494,0.7006956
Rot,165531055929789,1684642405274,0.22545263,0.18075553,0.6515033,0.701457
Rot,165531056001872,1684642405274,0.22579506,0.18059543,0.65062433,0.7022036
Rot,165531067981247,1684642405286,0.226242,0.18036933,0.64968795,0.70298433
Rot,165531068024008,1684642405286,0.22657068,0.18010041,0.6487807,0.7037849
Rot,165531077304112,1684642405295,0.2268074,0.1797424,0.64788824,0.7046218
Rot,165531077829216,1684642405296,0.22701487,0.17928743,0.6469925,0.7054934
Rot,165531087137445,1684642405305,0.22730172,0.1787617,0.6460611,0.7063874
Rot,165531087219945,1684642405305,0.22764228,0.17818666,0.6451173,0.7072851
Rot,165531096488383,1684642405315,0.22804943,0.17773686,0.64416724,0.7081325
Rot,165531096546091,1684642405315,0.22837913,0.17752208,0.6432387,0.7089237
Rot,165531107362237,1684642405326,0.2286799,0.17733277,0.64229447,0.7097298
Rot,165531107624060,1684642405326,0.22892973,0.17710097,0.6413273,0.71058124
Rot,165531116873174,1684642405335,0.2290042,0.17682868,0.64041007,0.71145177
Rot,165531116925674,1684642405335,0.2289741,0.17649105,0.6395568,0.71231234
Rot,165531127109528,1684642405345,0.22900604,0.17608215,0.6387056,0.7131665
Rot,165531127146560,1684642405345,0.22913386,0.17561768,0.63784903,0.7140061
Rot,165531137309737,1684642405355,0.22948281,0.17502934,0.63693625,0.71485287
Rot,165531137613487,1684642405356,0.23005304,0.17439264,0.63594633,0.715706
Rot,165531137704216,1684642405356,0.23048173,0.17423856,0.63499665,0.7164484
Rot,165531147379164,1684642405366,0.23078525,0.17425582,0.6341026,0.71713805
Rot,165531147644997,1684642405366,0.23121734,0.17417045,0.633132,0.7178768
Rot,165531158446976,1684642405377,0.23157565,0.17400931,0.6321904,0.7186298
Rot,165531158480674,1684642405377,0.23184751,0.17375624,0.6312935,0.7193914
Rot,165531166794164,1684642405385,0.23205261,0.17340504,0.6304125,0.7201821
Rot,165531166882497,1684642405385,0.23219013,0.17292093,0.62953633,0.72102016
Rot,165531177015258,1684642405395,0.23233198,0.1723217,0.6286407,0.72189885
Rot,165531177076247,1684642405395,0.23256205,0.17163531,0.62770265,0.722804
Rot,165531186326455,1684642405405,0.23293206,0.17087188,0.62672675,0.72371197
Rot,165531186663539,1684642405405,0.23341174,0.17020382,0.62573826,0.7245697
Rot,165531194892966,1684642405413,0.23372303,0.16985579,0.6248433,0.72532296
Rot,165531194989893,1684642405413,0.23394176,0.1696373,0.62395585,0.7260672
Rot,165531204493487,1684642405423,0.23418024,0.1693726,0.62300676,0.7268666
Rot,165531204533383,1684642405423,0.23430453,0.16912149,0.62205356,0.72770095
Rot,165531214428539,1684642405433,0.23446009,0.1688418,0.62108606,0.7285417
Rot,165531214445622,1684642405433,0.23463312,0.1685651,0.62012225,0.7293706
Rot,165531224603695,1684642405443,0.2348031,0.16829802,0.6191926,0.730167
Rot,165531224665101,1684642405443,0.23509744,0.1679928,0.61822706,0.73096025
Rot,165531235627132,1684642405454,0.23557271,0.16768107,0.61716425,0.73177654
Rot,165531235702132,1684642405454,0.23608817,0.16744438,0.61609745,0.73256314
Rot,165531245205987,1684642405463,0.23651724,0.16742818,0.6150688,0.7332924
Rot,165531245246560,1684642405463,0.23688664,0.16737033,0.6140473,0.7340421
Rot,165531255351143,1684642405474,0.2371545,0.16731247,0.61301816,0.7348286
Rot,165531255394164,1684642405474,0.2371514,0.16726714,0.6120565,0.73564106
Rot,165531265923903,1684642405484,0.23698908,0.16717684,0.6111342,0.73648024
Rot,165531265971195,1684642405484,0.23672602,0.1669857,0.61025584,0.73733604
Rot,165531276199685,1684642405494,0.23646866,0.16658504,0.60936916,0.73824203
Rot,165531276290310,1684642405494,0.23650905,0.16579929,0.6083925,0.7392108
Rot,165531291405726,1684642405510,0.23692948,0.16480038,0.6073667,0.7401425
Rot,165531291476195,1684642405510,0.23736975,0.16426888,0.6064339,0.7408841
Rot,165531295484789,1684642405514,0.237804,0.1640717,0.60558933,0.74147916
Rot,165531295690726,1684642405514,0.23839436,0.16392484,0.60461456,0.7421173
Rot,165531305177132,1684642405523,0.2389017,0.16376981,0.60354906,0.74285525
Rot,165531305215049,1684642405523,0.23910068,0.16369115,0.60251385,0.7436485
Rot,165531315333070,1684642405534,0.23909006,0.16360267,0.6015162,0.7444786
Rot,165531315358330,1684642405534,0.23896794,0.16343114,0.60054564,0.7453385
Rot,165531327577810,1684642405546,0.23886447,0.16298899,0.599647,0.74619156
Rot,165531327687705,1684642405546,0.23896833,0.1621889,0.5987519,0.7470509
Rot,165531335317810,1684642405553,0.23928747,0.16106948,0.59778994,0.7479608
Rot,165531335335362,1684642405554,0.23983929,0.15978071,0.5967418,0.74889684
Rot,165531346180310,1684642405564,0.24035743,0.15897416,0.59573185,0.749706
Rot,165531346196716,1684642405564,0.240647,0.15873449,0.59482837,0.750381
Rot,165531355073070,1684642405573,0.24097481,0.15855244,0.59388644,0.75106007
Rot,165531355105414,1684642405573,0.24135517,0.15838431,0.5929111,0.7517437
Rot,165531366235622,1684642405584,0.24160968,0.1582872,0.5919648,0.7524278
Rot,165531366253330,1684642405584,0.24180132,0.15814528,0.5910614,0.753106
Rot,165531375217862,1684642405593,0.24203375,0.15786481,0.59011966,0.75382835
Rot,165531375234476,1684642405593,0.2422786,0.15743153,0.5891318,0.75461257
Rot,165531385013122,1684642405603,0.2425005,0.15689218,0.58810323,0.75545543
Rot,165531385036299,1684642405603,0.24267292,0.15635663,0.587063,0.7563197
Rot,165531394674841,1684642405613,0.24278697,0.15582888,0.586065,0.75716555
Rot,165531394698851,1684642405613,0.24293308,0.15532175,0.5851116,0.75795984
Rot,165531404817862,1684642405623,0.24321659,0.1547751,0.58416545,0.75871015
Rot,165531404874632,1684642405623,0.24368389,0.15413977,0.58316386,0.7594597
Rot,165531415298539,1684642405633,0.24429284,0.15340647,0.5821026,0.7602263
Rot,165531415357810,1684642405634,0.24482049,0.15288252,0.5810554,0.76096284
Rot,165531424715778,1684642405643,0.24512866,0.15255424,0.5800315,0.7617103
Rot,165531424745570,1684642405643,0.24532185,0.15220846,0.5790058,0.76249725
Rot,165531434890205,1684642405653,0.24544531,0.15188836,0.577997,0.7632863
Rot,165531434927966,1684642405653,0.24562238,0.15153322,0.57701266,0.76404434
Rot,165531444897862,1684642405663,0.24584451,0.15115666,0.57607496,0.7647547
Rot,165531444939997,1684642405663,0.2461304,0.15071732,0.5751306,0.76545995
Rot,165531454780934,1684642405673,0.246486,0.15017202,0.57411414,0.7662153
Rot,165531454814789,1684642405673,0.24683793,0.14960484,0.5730217,0.76703036
Rot,165531464888955,1684642405683,0.24708188,0.14912868,0.57194054,0.76785105
Rot,165531465783278,1684642405684,0.24722901,0.14874695,0.5709258,0.76863253
Rot,165531475568903,1684642405694,0.24736851,0.14834423,0.56997806,0.76936847
Rot,165531475623695,1684642405694,0.24747944,0.14795849,0.5690705,0.77007854
Rot,165531485524268,1684642405704,0.24769273,0.14752276,0.5681074,0.77080435
Rot,165531485578591,1684642405704,0.24804714,0.1470222,0.5670463,0.771567
Rot,165531497097132,1684642405715,0.24843284,0.14653242,0.5659459,0.7723436
Rot,165531497159424,1684642405715,0.24880739,0.14630772,0.56486267,0.7730583
Rot,165531507393434,1684642405726,0.24909209,0.1462182,0.56383044,0.7737368
Rot,165531507431351,1684642405726,0.2493829,0.1461082,0.56279796,0.7744153
Rot,165531516086976,1684642405734,0.24955353,0.1459289,0.56180984,0.77511126
Rot,165531516183434,1684642405734,0.24951324,0.14569157,0.56089383,0.775832
Rot,165531526392080,1684642405745,0.24934575,0.14540422,0.5599982,0.7765863
Rot,165531526565934,1684642405745,0.24921332,0.14503859,0.55906045,0.7773725
Rot,165531537524997,1684642405756,0.24927676,0.14451921,0.55806684,0.77816236
Rot,165531537841872,1684642405756,0.24965623,0.14381896,0.5570081,0.7789287
Rot,165531547232862,1684642405765,0.2502027,0.14304125,0.5559216,0.7796724
Rot,165531547302966,1684642405765,0.25079113,0.14229067,0.5548187,0.78040594
Rot,165531557318122,1684642405775,0.25130555,0.14186028,0.55373484,0.7810883
Rot,165531557548955,1684642405776,0.2515345,0.14175293,0.55276936,0.78171766
Rot,165531566631247,1684642405785,0.25175753,0.14157566,0.5517901,0.78236955
Rot,165531566845934,1684642405785,0.25186518,0.14132296,0.5508624,0.7830341
Rot,165531577102809,1684642405795,0.2518833,0.14102939,0.5499553,0.7837185
Rot,165531577216143,1684642405795,0.25198078,0.14063406,0.5490022,0.78442615
Rot,165531577239632,1684642405795,0.25205544,0.14014538,0.5480351,0.7851655
Rot,165531587049424,1684642405805,0.25221044,0.13958931,0.54699683,0.78593844
Rot,165531587310778,1684642405805,0.25231686,0.13906412,0.5459503,0.7867246
Rot,165531596535153,1684642405815,0.25249678,0.13858789,0.5448692,0.7875
Rot,165531596563539,1684642405815,0.2528862,0.13811173,0.5437564,0.78822756
Rot,165531606422497,1684642405825,0.25328657,0.13765173,0.5426891,0.78891474
Rot,165531606447080,1684642405825,0.25366426,0.13717157,0.5416483,0.78959197
Rot,165531614623903,1684642405833,0.25392288,0.13670994,0.540596,0.7903097
Rot,165531614643955,1684642405833,0.25405112,0.13629603,0.5395054,0.7910849
Rot,165531624517184,1684642405843,0.2541125,0.13593508,0.5383867,0.791889
Rot,165531624535205,1684642405843,0.2541871,0.13572504,0.53728217,0.79265094
Rot,165531635737601,1684642405854,0.2543376,0.13561665,0.5362397,0.79332685
Rot,165531635795987,1684642405854,0.25459626,0.13551651,0.5352312,0.7939418
Rot,165531645285414,1684642405863,0.2548673,0.13541849,0.5342113,0.7945582
Rot,165531645693903,1684642405864,0.2550839,0.13530266,0.5331365,0.7952301
Rot,165531654478539,1684642405873,0.25509295,0.13523166,0.53206843,0.7959542
Rot,165531654595882,1684642405873,0.25490376,0.13520595,0.5310599,0.79669243
Rot,165531664827341,1684642405883,0.25468832,0.13518633,0.53008676,0.7974124
Rot,165531664858903,1684642405883,0.25454175,0.13517065,0.52914083,0.7980898
Rot,165531675652966,1684642405894,0.25453213,0.13510342,0.5281933,0.7987317
Rot,165531675731664,1684642405894,0.2547059,0.13490763,0.52718085,0.79937804
Rot,165531684826039,1684642405903,0.25501487,0.13463508,0.52607757,0.800052
Rot,165531685315466,1684642405903,0.25539017,0.1343402,0.524903,0.80075306
Rot,165531695358851,1684642405914,0.25574538,0.13408667,0.52372825,0.8014511
Rot,165531695418382,1684642405914,0.25599417,0.13396893,0.522613,0.8021191
Rot,165531705474528,1684642405924,0.25611106,0.13391262,0.521576,0.80276585
Rot,165531705960257,1684642405924,0.25613225,0.1338635,0.52056557,0.80342287
Rot,165531715452393,1684642405934,0.25602418,0.13377562,0.519574,0.80411357
Rot,165531715520778,1684642405934,0.2558479,0.13364638,0.51854694,0.80485374
Rot,165531725547497,1684642405944,0.25566006,0.13350688,0.5174929,0.80561465
Rot,165531725575257,1684642405944,0.25553465,0.13333851,0.51643384,0.80636156
Rot,165531735839841,1684642405954,0.2555712,0.13312268,0.51535875,0.8070732
Rot,165531735868018,1684642405954,0.25573584,0.13289239,0.5142868,0.8077424
Rot,165531745604424,1684642405964,0.2560509,0.13260631,0.5131869,0.80838895
Rot,165531745647653,1684642405964,0.256472,0.1322522,0.5120352,0.8090435
Rot,165531755137132,1684642405973,0.25684795,0.13190527,0.51085293,0.80972797
Rot,165531755153122,1684642405973,0.2570142,0.13171901,0.50970536,0.81042844
Rot,165531764932966,1684642405983,0.25697005,0.1316784,0.5086023,0.8111417
Rot,165531764971195,1684642405983,0.256818,0.13170469,0.5075072,0.81187123
Rot,165531775363330,1684642405994,0.2565969,0.13177213,0.5064547,0.8125871
Rot,165531775425049,1684642405994,0.25641036,0.131834,0.50542617,0.81327605
Rot,165531786250622,1684642406004,0.2562478,0.13190788,0.50442994,0.81393355
Rot,165531786295466,1684642406004,0.25614536,0.13195041,0.5034371,0.81457335
Rot,165531795246611,1684642406013,0.25615808,0.13187808,0.50237876,0.8152342
Rot,165531795285153,1684642406013,0.25623628,0.13169652,0.501259,0.8159279
Rot,165531805590257,1684642406024,0.2563106,0.13154608,0.5001095,0.81663394
Rot,165531805643903,1684642406024,0.25629964,0.13161659,0.49900657,0.81730044
Rot,165531815235361,1684642406033,0.2562311,0.13172944,0.497951,0.81794727
Rot,165531815264268,1684642406033,0.25612864,0.1318522,0.49692053,0.81858605
Rot,165531825157080,1684642406043,0.256003,0.13193238,0.49590334,0.819229
Rot,165531825204893,1684642406043,0.25600874,0.13188675,0.49485993,0.8198653
Rot,165531834986091,1684642406053,0.25612834,0.1317816,0.4937948,0.8204868
Rot,165531835039372,1684642406053,0.25630552,0.1316128,0.49272466,0.82110167
Rot,165531845136976,1684642406063,0.25644895,0.13156895,0.49165052,0.82170755
Rot,165531845219684,1684642406063,0.25648803,0.13156372,0.49057004,0.82234174
Rot,165531854826195,1684642406073,0.25643808,0.13157721,0.48950058,0.8229922
Rot,165531854864945,1684642406073,0.25632066,0.13153593,0.48846987,0.8236475
Rot,165531864987393,1684642406083,0.25622234,0.1313381,0.48745206,0.8243124
Rot,165531865030986,1684642406083,0.25624368,0.13097477,0.48642188,0.82497185
Rot,165531876243018,1684642406094,0.25640166,0.13051847,0.4853365,0.82563406
Rot,165531876278903,1684642406094,0.2566307,0.13027318,0.4842378,0.82624656
Rot,165531885049632,1684642406103,0.25676396,0.13030586,0.48318508,0.8268161
Rot,165531885654476,1684642406104,0.25694644,0.13036764,0.48209557,0.8273854
Rot,165531894533330,1684642406113,0.257135,0.13033973,0.48100182,0.82796764
Rot,165531894569841,1684642406113,0.25729272,0.13021556,0.47990742,0.828573
Rot,165531905617288,1684642406124,0.25739175,0.12993707,0.47882897,0.8292096
Rot,165531905686820,1684642406124,0.25744677,0.12957919,0.47775504,0.8298678
Rot,165531915831611,1684642406134,0.25753894,0.1291147,0.47663337,0.8305563
Rot,165531915900570,1684642406134,0.25762668,0.12870748,0.47549814,0.8312427
Rot,165531927659268,1684642406146,0.2576789,0.1284962,0.47440588,0.831883
Rot,165531927700257,1684642406146,0.2577855,0.12831627,0.47331324,0.8324999
Rot,165531936928643,1684642406155,0.25793454,0.12806752,0.47223094,0.8331065
Rot,165531937293747,1684642406155,0.25810838,0.1277622,0.4711601,0.8337056
Rot,165531947477184,1684642406166,0.25831902,0.12736566,0.47006577,0.8343185
Rot,165531947581091,1684642406166,0.25854102,0.1269078,0.468948,0.83494836
Rot,165531956439111,1684642406175,0.2587847,0.12655526,0.46782237,0.8355576
Rot,165531956489007,1684642406175,0.25901937,0.12634675,0.46669272,0.83614796
Rot,165531966195153,1684642406184,0.25929096,0.12618177,0.46555653,0.8367219
Rot,165531966287236,1684642406184,0.25953096,0.12597549,0.46444115,0.8372982
Rot,165531976526663,1684642406195,0.25969982,0.1256899,0.46334696,0.8378948
Rot,165531976561820,1684642406195,0.25978023,0.12528102,0.46226218,0.83853
Rot,165531986770882,1684642406205,0.25980097,0.124716766,0.4611753,0.8392059
Rot,165531986895466,1684642406205,0.25990564,0.123971134,0.46004793,0.83990246
Rot,165531998118591,1684642406216,0.26012316,0.123146996,0.45889968,0.8405842
Rot,165531998159684,1684642406216,0.2604017,0.12245642,0.45779684,0.8412
Rot,165532007025986,1684642406225,0.2606199,0.12210284,0.45674336,0.8417563
Rot,165532007245830,1684642406225,0.2608666,0.121809766,0.45564407,0.84231794
