Rot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
Rot,165640340667508,1684642514559,0.04040583,0.17694266,0.56040204,0.80808926
Rot,165640340700580,1684642514559,0.04063048,0.1769517,0.5595857,0.8086415
Rot,165640351319643,1684642514569,0.040937483,0.17687382,0.5585697,0.8093452
Rot,165640351381778,1684642514570,0.041205525,0.17677343,0.5577097,0.80994636
Rot,165640362260841,1684642514580,0.0414129,0.17668454,0.556699,0.8106502
Rot,165640362292976,1684642514580,0.041557852,0.17663525,0.5558237,0.81125396
Rot,165640372034747,1684642514590,0.041708414,0.17661211,0.554792,0.8119572
Rot,165640372067195,1684642514590,0.041825436,0.17659517,0.5540133,0.81248635
Rot,165640382008341,1684642514600,0.042047128,0.17658122,0.5531283,0.81308067
Rot,165640382149903,1684642514600,0.042332064,0.17661661,0.5523107,0.81361383
Rot,165640391130008,1684642514609,0.04265295,0.17665854,0.55125344,0.81430465
Rot,165640391160476,1684642514609,0.042897593,0.17670628,0.5503359,0.8149019
Rot,165640402028914,1684642514620,0.043089252,0.17675932,0.5493764,0.81552744
Rot,165640402152299,1684642514620,0.043195028,0.17678013,0.548489,0.8161145
Rot,165640413304643,1684642514631,0.04330906,0.17674555,0.54755604,0.8167421
Rot,165640413639903,1684642514632,0.043499067,0.1766939,0.54680246,0.8172479
Rot,165640422636778,1684642514641,0.043790486,0.17666064,0.54591066,0.81783557
Rot,165640423278966,1684642514641,0.044028863,0.17668028,0.54507697,0.8183744
Rot,165640432125372,1684642514650,0.044322718,0.17673922,0.5438972,0.81913036
Rot,165640432972508,1684642514651,0.04453215,0.17682421,0.5429118,0.8197541
Rot,165640441974539,1684642514660,0.044744983,0.17679527,0.5418439,0.8204551
Rot,165640442104955,1684642514660,0.04495518,0.17665283,0.540955,0.8210606
Rot,165640443952299,1684642514662,0.045165677,0.17650047,0.5401101,0.8216378
Rot,165640453777716,1684642514672,0.0453727,0.17638932,0.5391688,0.8222683
Rot,165640454200841,1684642514672,0.045579012,0.17629543,0.5382986,0.82284695
Rot,165640463416310,1684642514682,0.0457413,0.17631197,0.5373765,0.82343686
Rot,165640463714695,1684642514682,0.04580135,0.17642353,0.5364785,0.823995
Rot,165640473001153,1684642514691,0.04582698,0.17652908,0.5356973,0.8244791
Rot,165640483908549,1684642514702,0.045962073,0.17656927,0.53487325,0.82499784
Rot,165640485299174,1684642514703,0.046219278,0.17652518,0.5338304,0.82566804
Rot,165640485675268,1684642514704,0.046407115,0.1764463,0.5329424,0.8262478
Rot,165640492322924,1684642514710,0.046578705,0.17632438,0.53193253,0.82691467
Rot,165640492983705,1684642514711,0.046683516,0.17621678,0.5309858,0.82754
Rot,165640500597924,1684642514719,0.04672559,0.1761548,0.5299147,0.82823706
Rot,165640502934643,1684642514721,0.046697468,0.17608216,0.5291685,0.82873106
Rot,165640511055112,1684642514729,0.046764422,0.1759917,0.5282876,0.82930833
Rot,165640512601882,1684642514731,0.04691909,0.17594661,0.5275734,0.82976365
Rot,165640521170216,1684642514739,0.047149744,0.17592813,0.52672154,0.8302955
Rot,165640522510893,1684642514741,0.047338173,0.17588457,0.52585036,0.830846
Rot,165640531161362,1684642514749,0.047535177,0.17578074,0.5247472,0.83155394
Rot,165640533008080,1684642514751,0.047587264,0.1757284,0.5238372,0.83213556
Rot,165640542042403,1684642514760,0.047627296,0.17568739,0.5229849,0.83267784
Rot,165640542330424,1684642514761,0.047731705,0.17568338,0.5222839,0.8331126
Rot,165640551096570,1684642514769,0.047961224,0.17577149,0.52148354,0.83358204
Rot,165640552965997,1684642514771,0.048201542,0.17588723,0.5206214,0.8340825
Rot,165640562088289,1684642514780,0.048444152,0.17594203,0.5197224,0.8346174
Rot,165640562353080,1684642514781,0.048656754,0.17592919,0.51864403,0.8352783
Rot,165640571934487,1684642514790,0.04878725,0.17582369,0.5174041,0.8360615
Rot,165640572162872,1684642514790,0.048761413,0.17561434,0.51656,0.83662874
Rot,165640582113132,1684642514800,0.048798446,0.17540173,0.51563215,0.8372433
Rot,165640582297612,1684642514800,0.048869215,0.17531252,0.5149096,0.83770245
Rot,165640591736205,1684642514810,0.049032763,0.17535618,0.5140108,0.8382356
Rot,165640591760737,1684642514810,0.049230754,0.17547637,0.51307154,0.8387741
Rot,165640601869799,1684642514820,0.049343947,0.17556679,0.5120681,0.8393615
Rot,165640601905060,1684642514820,0.04938663,0.17555279,0.51103616,0.8399906
Rot,165640612093549,1684642514830,0.04944167,0.17543775,0.50997084,0.8406586
Rot,165640612108810,1684642514830,0.04943749,0.17533688,0.509166,0.84116757
Rot,165640621325997,1684642514840,0.04947991,0.17527194,0.50826573,0.8417229
Rot,165640621458549,1684642514840,0.049563136,0.17528635,0.5075264,0.842161
Rot,165640631553757,1684642514850,0.049810287,0.17537872,0.5064577,0.84277034
Rot,165640631569539,1684642514850,0.049966436,0.17553164,0.5054246,0.8433492
Rot,165640641567403,1684642514860,0.05001264,0.17558354,0.5043059,0.84400517
Rot,165640641584695,1684642514860,0.05003447,0.17545196,0.5034092,0.84456635
Rot,165640651423237,1684642514870,0.05011945,0.17527704,0.50236344,0.8452201
Rot,165640651444955,1684642514870,0.05015164,0.17522438,0.5016476,0.84565413
Rot,165640662821778,1684642514881,0.050244432,0.17525984,0.5008017,0.84614253
Rot,165640662882299,1684642514881,0.050434142,0.17534785,0.49994278,0.8466208
Rot,165640672981570,1684642514891,0.05071052,0.17544429,0.49868098,0.8473282
Rot,165640673041414,1684642514891,0.05080237,0.17551138,0.49765953,0.8479091
Rot,165640682876934,1684642514901,0.050852824,0.17545564,0.4966972,0.8484817
Rot,165640682971205,1684642514901,0.05093115,0.17531796,0.49586263,0.8489935
Rot,165640692291622,1684642514910,0.051102705,0.17519397,0.4948085,0.84962356
Rot,165640692506830,1684642514911,0.051277228,0.17517741,0.49399912,0.8500873
Rot,165640702839643,1684642514921,0.051538777,0.17524001,0.49298546,0.85064685
Rot,165640703000684,1684642514921,0.051723976,0.1753742,0.4919197,0.8512247
Rot,165640711124799,1684642514929,0.051794797,0.1754632,0.49082354,0.85183465
Rot,165640711161466,1684642514929,0.051861037,0.1754179,0.48980698,0.85242486
Rot,165640720668497,1684642514939,0.051940616,0.17529996,0.48880365,0.85302
Rot,165640720778028,1684642514939,0.051959254,0.17519806,0.48802054,0.853488
Rot,165640731588653,1684642514950,0.05198245,0.1751646,0.4873375,0.8538837
Rot,165640731634643,1684642514950,0.052205477,0.17516695,0.4864184,0.85439354
Rot,165640740849799,1684642514959,0.052478928,0.17523918,0.48513898,0.85508907
Rot,165640740900997,1684642514959,0.05256471,0.1752938,0.484079,0.85567313
Rot,165640750884278,1684642514969,0.052618895,0.17521723,0.48303425,0.8562757
Rot,165640750906518,1684642514969,0.0526935,0.1750812,0.4821451,0.8567999
Rot,165640762827716,1684642514981,0.052757367,0.1749351,0.4813588,0.8572678
Rot,165640762844070,1684642514981,0.05284659,0.174851,0.48063537,0.85768527
Rot,165640771133289,1684642514989,0.05304783,0.17484832,0.47966224,0.858218
Rot,165640771149487,1684642514989,0.053278543,0.17492808,0.47866136,0.8587461
Rot,165640780528705,1684642514999,0.0535044,0.17498592,0.477371,0.85943824
Rot,165640780550580,1684642514999,0.05369515,0.17496943,0.47634223,0.8600004
Rot,165640791405476,1684642515010,0.053897373,0.17480013,0.47521138,0.8606475
Rot,165640791440684,1684642515010,0.05397801,0.17456801,0.47441036,0.86113137
Rot,165640802471674,1684642515021,0.05408002,0.17436002,0.47354853,0.8616413
Rot,165640802616205,1684642515021,0.054247797,0.17425232,0.47273055,0.86210155
Rot,165640811858705,1684642515030,0.054472063,0.17426343,0.47176015,0.8626166
Rot,165640811903132,1684642515030,0.054710776,0.17439148,0.47080964,0.8630948
Rot,165640822065893,1684642515040,0.05503688,0.17447203,0.469541,0.8637486
Rot,165640822089487,1684642515040,0.055283673,0.17442095,0.46851063,0.8643025
Rot,165640831625216,1684642515050,0.055463266,0.17422915,0.4674088,0.86492604
Rot,165640831936309,1684642515050,0.055547744,0.17394666,0.4664885,0.8654741
Rot,165640842338809,1684642515061,0.055574194,0.17367059,0.465504,0.86605775
Rot,165640842395059,1684642515061,0.055629157,0.17352752,0.46470916,0.8665097
Rot,165640853580580,1684642515072,0.055801112,0.17360447,0.4637818,0.8669799
Rot,165640853646049,1684642515072,0.056038234,0.17381075,0.4628327,0.8674304
Rot,165640863560268,1684642515082,0.056390543,0.17395356,0.46150535,0.86808586
Rot,165640863617664,1684642515082,0.056700885,0.17396863,0.4603339,0.8686844
Rot,165640873826674,1684642515092,0.056892414,0.17378952,0.45903492,0.86939484
Rot,165640873893914,1684642515092,0.05689903,0.17343622,0.45806462,0.8699765
Rot,165640881867820,1684642515100,0.056895502,0.1730813,0.45708486,0.87056255
Rot,165640881900997,1684642515100,0.056922626,0.17291217,0.45631057,0.87100047
Rot,165640882472507,1684642515101,0.057054974,0.17296566,0.4555394,0.8713848
Rot,165640891113653,1684642515109,0.057338797,0.17317621,0.45446005,0.8718878
Rot,165640892564434,1684642515111,0.057660412,0.17341436,0.45338476,0.87237895
Rot,165640901211101,1684642515119,0.057995055,0.17348117,0.45199206,0.8730659
Rot,165640902521205,1684642515121,0.05815014,0.17332648,0.45089218,0.87365484
Rot,165640912400216,1684642515131,0.058242198,0.17294776,0.44966644,0.8743552
Rot,165640912572664,1684642515131,0.058223836,0.17259738,0.44887096,0.87483424
Rot,165640921017195,1684642515139,0.058266886,0.17238578,0.44788146,0.8753801
Rot,165640922895111,1684642515141,0.058410097,0.17237207,0.4471261,0.8757593
Rot,165640931191153,1684642515149,0.058716547,0.17250966,0.44603425,0.8762684
Rot,165640932873341,1684642515151,0.058992248,0.17271551,0.44503838,0.87671554
Rot,165640940986986,1684642515159,0.0593047,0.17282373,0.44385442,0.87727314
Rot,165640942742716,1684642515161,0.059612043,0.17281339,0.44276908,0.87780267
Rot,165640951052559,1684642515169,0.059886497,0.17267965,0.44152892,0.8784347
Rot,165640954813497,1684642515173,0.060028654,0.17240538,0.4406097,0.8789403
Rot,165640961052195,1684642515179,0.06012668,0.17207354,0.43970254,0.87945276
Rot,165640962642091,1684642515181,0.060263854,0.17183842,0.4387651,0.8799574
Rot,165640970814539,1684642515189,0.060445115,0.1718137,0.43766192,0.880499
Rot,165640971973757,1684642515190,0.06063412,0.17200723,0.4367444,0.8809037
Rot,165640982159747,1684642515200,0.060998622,0.17223006,0.4355571,0.8814227
Rot,165640982318497,1684642515200,0.06140166,0.17240737,0.43448907,0.8818871
Rot,165640991833914,1684642515210,0.0617508,0.17248611,0.43325654,0.8824535
Rot,165640992182820,1684642515210,0.061996657,0.17242633,0.43209076,0.8830193
Rot,165641002308653,1684642515220,0.062173467,0.17216428,0.43091616,0.8836318
Rot,165641002697403,1684642515221,0.062283136,0.17181833,0.42991325,0.8841798
Rot,165641012425893,1684642515231,0.06243828,0.17155862,0.42876163,0.88477826
Rot,165641012689174,1684642515231,0.062647454,0.17150477,0.42793638,0.8851734
Rot,165641023760007,1684642515242,0.06304179,0.17165104,0.42690134,0.88561666
Rot,165641023912091,1684642515242,0.0635094,0.17196047,0.42587188,0.8860188
Rot,165641032758341,1684642515251,0.064061485,0.1721668,0.42449397,0.8866
Rot,165641032842820,1684642515251,0.064486995,0.1721487,0.42325673,0.887164
Rot,165641042578236,1684642515261,0.064747475,0.17183025,0.42197952,0.88781494
Rot,165641042631205,1684642515261,0.06480945,0.17136978,0.4209311,0.888397
Rot,165641052295007,1684642515270,0.064819954,0.17089356,0.41996378,0.8889455
Rot,165641052346205,1684642515271,0.06491913,0.17055334,0.4192126,0.8893581
Rot,165641063164018,1684642515281,0.06521283,0.17043947,0.4183074,0.8897846
Rot,165641063259695,1684642515281,0.06552957,0.17063802,0.41736904,0.89016384
Rot,165641072387039,1684642515291,0.065926135,0.17089033,0.41619742,0.8906346
Rot,165641072433497,1684642515291,0.06636951,0.17095137,0.41500852,0.8911446
Rot,165641083282351,1684642515301,0.06676472,0.17067586,0.41354525,0.89184785
Rot,165641083343705,1684642515302,0.066889524,0.17032637,0.41255453,0.89236397
Rot,165641092175268,1684642515310,0.06692938,0.17001805,0.41149765,0.8929076
Rot,165641093098549,1684642515311,0.06700428,0.16977325,0.41069475,0.8933181
Rot,165641103244070,1684642515321,0.0672759,0.16968387,0.40954795,0.893841
Rot,165641103310997,1684642515321,0.06758476,0.1699202,0.40856388,0.8942231
Rot,165641113287247,1684642515331,0.06806431,0.17020647,0.40723208,0.8947396
Rot,165641113509851,1684642515332,0.06855756,0.17035013,0.40611854,0.89518064
Rot,165641122581778,1684642515341,0.069063395,0.17015909,0.4047508,0.8957974
Rot,165641122598549,1684642515341,0.069355935,0.16975555,0.40362856,0.89635754
Rot,165641130968184,1684642515349,0.06947913,0.16927384,0.40251967,0.89693755
Rot,165641130991361,1684642515349,0.06957854,0.168909,0.40162006,0.89740175
Rot,165641140725216,1684642515359,0.06984426,0.16884843,0.40063816,0.8978313
Rot,165641140742195,1684642515359,0.07018124,0.16911426,0.39973748,0.8981564
Rot,165641150337038,1684642515369,0.07066845,0.16935787,0.39848247,0.89862984
Rot,165641150385893,1684642515369,0.07119294,0.16945297,0.397356,0.8990692
Rot,165641161704486,1684642515380,0.071679115,0.16932268,0.39582196,0.8997316
Rot,165641161720476,1684642515380,0.07186766,0.16898188,0.39470586,0.90027076
Rot,165641170552507,1684642515389,0.07195997,0.1685391,0.3936106,0.90082574
Rot,165641170575372,1684642515389,0.07204883,0.16821271,0.392778,0.901243
Rot,165641180433809,1684642515399,0.07225844,0.16818903,0.39192146,0.9016034
Rot,165641180455216,1684642515399,0.07260395,0.16848601,0.39105177,0.9018978
Rot,165641190981205,1684642515409,0.07314728,0.16883937,0.38973272,0.90235865
Rot,165641192112820,1684642515410,0.073711425,0.1689566,0.38853416,0.9028076
Rot,165641200562924,1684642515419,0.074216776,0.1686935,0.38708684,0.90343684
Rot,165641200609747,1684642515419,0.07442673,0.1682826,0.38589147,0.90400743
Rot,165641211567038,1684642515430,0.07446439,0.167813,0.38460246,0.9046407
Rot,165641211592091,1684642515430,0.07448084,0.16734794,0.38376144,0.9050826
Rot,165641221135580,1684642515439,0.074764706,0.16702916,0.38254088,0.9056346
Rot,165641221253549,1684642515439,0.07506093,0.16707918,0.38162014,0.9059892
Rot,165641231763601,1684642515450,0.07545285,0.167275,0.38037354,0.90644467
Rot,165641231801413,1684642515450,0.075926125,0.16741794,0.37922117,0.9068615
Rot,165641242397351,1684642515461,0.07644123,0.16738743,0.37771556,0.907452
Rot,165641242468757,1684642515461,0.076724626,0.16723983,0.37654266,0.90794265
Rot,165641251787038,1684642515470,0.07693568,0.1669518,0.37511116,0.9085701
Rot,165641251837872,1684642515470,0.077031225,0.16664961,0.37407696,0.9090437
Rot,165641262216413,1684642515480,0.07715247,0.16634734,0.37289223,0.9095754
Rot,165641262360320,1684642515481,0.077266,0.16614561,0.37200448,0.90996605
Rot,165641272314903,1684642515490,0.07748598,0.16606669,0.37107316,0.910342
Rot,165641272366570,1684642515491,0.0778166,0.16605882,0.37014845,0.9106916
Rot,165641282549382,1684642515501,0.078231476,0.16603668,0.36902153,0.9111173
Rot,165641282730111,1684642515501,0.078595616,0.16596127,0.36805192,0.9114918
Rot,165641292226466,1684642515510,0.078942455,0.16577451,0.3668278,0.91198915
Rot,165641292306309,1684642515510,0.079140715,0.16553128,0.36577773,0.91243786
Rot,165641302325111,1684642515520,0.07931033,0.16522121,0.3645964,0.91295195
Rot,165641302640945,1684642515521,0.07945195,0.16494678,0.3637121,0.91334194
Rot,165641313075997,1684642515531,0.07970537,0.16473742,0.36263892,0.91378427
Rot,165641313138184,1684642515531,0.079991035,0.16460083,0.36177823,0.914125
Rot,165641313712299,1684642515532,0.080302455,0.1644696,0.36087012,0.9144802
Rot,165641323543340,1684642515542,0.080628864,0.16429912,0.35956764,0.914995
Rot,165641323929486,1684642515542,0.080857195,0.16414177,0.35848674,0.91542715
Rot,165641333761622,1684642515552,0.081074536,0.16397625,0.35720998,0.9159365
Rot,165641333951361,1684642515552,0.081224084,0.16386928,0.3562542,0.9163146
Rot,165641342875997,1684642515561,0.08144293,0.16380876,0.3551744,0.9167251
Rot,165641343313549,1684642515561,0.081704244,0.16381048,0.35422182,0.91707003
Rot,165641352858288,1684642515571,0.0820257,0.16378069,0.35296226,0.9175322
Rot,165641353254851,1684642515571,0.08223656,0.16368276,0.35184312,0.9179605
Rot,165641360842195,1684642515579,0.082379416,0.16341169,0.3505565,0.9184881
Rot,165641363183497,1684642515581,0.08243383,0.16303103,0.34947258,0.9189638
Rot,165641371211830,1684642515589,0.08252848,0.16264056,0.34822866,0.91949654
Rot,165641374626361,1684642515593,0.0825774,0.16241135,0.34742102,0.91983813
Rot,165641381137559,1684642515599,0.08277097,0.16232304,0.34639332,0.92022383
Rot,165641382801257,1684642515601,0.083052956,0.1624565,0.34548536,0.92051613
Rot,165641392605840,1684642515611,0.08339579,0.16269597,0.3443184,0.92088
Rot,165641392931101,1684642515611,0.08369986,0.16283345,0.34320542,0.92124355
Rot,165641401992403,1684642515620,0.083997436,0.16275088,0.34181675,0.9217472
Rot,165641402232663,1684642515620,0.08410226,0.1625499,0.34075394,0.9221665
Rot,165641417275736,1684642515635,0.084059715,0.16228496,0.33967334,0.9226156
Rot,165641417916986,1684642515636,0.08397495,0.1620077,0.338877,0.9229649
Rot,165641420667195,1684642515639,0.08410433,0.16174935,0.3378821,0.92336303
Rot,165641421577090,1684642515640,0.08427177,0.16167313,0.33708158,0.92365366
Rot,165641431697924,1684642515650,0.08451893,0.16174154,0.33591226,0.924045
Rot,165641432073028,1684642515650,0.08481406,0.16186832,0.33491477,0.9243578
Rot,165641442048340,1684642515660,0.08512173,0.16195378,0.33376464,0.9247305
Rot,165641442427507,1684642515661,0.08533457,0.1619715,0.33270916,0.92508805
Rot,165641453098184,1684642515671,0.08554953,0.16181855,0.3313626,0.9255781
Rot,165641453195684,1684642515671,0.08564539,0.16161543,0.3303395,0.9259704
Rot,165641462611413,1684642515681,0.085659236,0.1613928,0.32921466,0.9264084
Rot,165641462820945,1684642515681,0.08557105,0.1611374,0.32827067,0.9267959
Rot,165641472193080,1684642515690,0.085533306,0.16090581,0.32717425,0.92722726
Rot,165641472356205,1684642515691,0.08553792,0.16078371,0.3262594,0.9275703
Rot,165641483029226,1684642515701,0.08560427,0.16079292,0.32526,0.9279135
Rot,165641483079643,1684642515701,0.08572569,0.16089019,0.32438478,0.9281918
Rot,165641492247247,1684642515710,0.08597953,0.16097856,0.32303554,0.92862344
Rot,165641492306622,1684642515710,0.08616437,0.16113542,0.32196328,0.9289514
Rot,165641502822924,1684642515721,0.08631378,0.16126868,0.32060933,0.92938256
Rot,165641502896413,1684642515721,0.08638418,0.16134949,0.3194718,0.92975366
Rot,165641512254955,1684642515730,0.08645095,0.16129987,0.31814072,0.9302124
Rot,165641512314643,1684642515730,0.08638077,0.16119108,0.31714135,0.93057895
Rot,165641522913132,1684642515741,0.08629219,0.16100244,0.31606194,0.93098694
Rot,165641522990684,1684642515741,0.086222604,0.16083129,0.31517538,0.93132347
Rot,165641532566049,1684642515751,0.08619122,0.16065904,0.31411716,0.9317136
Rot,165641532635997,1684642515751,0.086134106,0.16051994,0.3132877,0.93202204
Rot,165641543609747,1684642515762,0.08618463,0.16040765,0.31216362,0.93241376
Rot,165641543703653,1684642515762,0.08628312,0.160386,0.311291,0.9327001
Rot,165641553319017,1684642515771,0.08648136,0.16043112,0.3101957,0.93303883
Rot,165641553501622,1684642515772,0.08669884,0.16058798,0.30927074,0.93329865
Rot,165641562787038,1684642515781,0.08698124,0.16072112,0.3080558,0.9336512
Rot,165641562826726,1684642515781,0.08713844,0.16079082,0.30697143,0.93398166
Rot,165641572144747,1684642515790,0.08718646,0.16069056,0.3055825,0.9344498
Rot,165641572195788,1684642515790,0.08701731,0.16044848,0.30452496,0.9348523
Rot,165641580623236,1684642515799,0.086771466,0.16004428,0.30339882,0.9353105
Rot,165641580665476,1684642515799,0.086505584,0.1597168,0.30260897,0.9356469
Rot,165641592998757,1684642515811,0.086375564,0.1595441,0.30195194,0.9359006
Rot,165641593061205,1684642515811,0.08643477,0.15954654,0.30128372,0.9361101
Rot,165641600767247,1684642515819,0.086709395,0.1596701,0.30010614,0.9364418
Rot,165641600887820,1684642515819,0.08695334,0.15989442,0.29907015,0.9367123
Rot,165641611705684,1684642515830,0.08721268,0.1600255,0.29755718,0.93714756
Rot,165641611721309,1684642515830,0.08737639,0.1600288,0.29637134,0.93750745
Rot,165641620415007,1684642515839,0.08753279,0.15988752,0.2949906,0.93795234
Rot,165641620431778,1684642515839,0.08752901,0.15974379,0.29402766,0.93827945
Rot,165641630778080,1684642515849,0.087492295,0.15958287,0.29296377,0.938643
Rot,165641630800684,1684642515849,0.087487616,0.15944678,0.29205593,0.9389494
Rot,165641640429747,1684642515859,0.08756133,0.15933238,0.290799,0.939352
Rot,165641640445424,1684642515859,0.08756894,0.1592273,0.28976846,0.9396875
Rot,165641651217038,1684642515869,0.08763831,0.15902975,0.28852904,0.9400958
Rot,165641651765476,1684642515870,0.087749116,0.15885921,0.28767496,0.940376
Rot,165641661106153,1684642515879,0.08801249,0.15876636,0.28663838,0.94068354
Rot,165641661156570,1684642515879,0.08828282,0.15884136,0.2858078,0.94089824
Rot,165641671637090,1684642515890,0.08863827,0.15897854,0.28458196,0.94121313
Rot,165641671693965,1684642515890,0.088949576,0.15912534,0.28343803,0.9415041
Rot,165641681249955,1684642515899,0.08923593,0.15909009,0.2819544,0.9419283
Rot,165641681524434,1684642515900,0.089331925,0.15883352,0.2808396,0.9422955
Rot,165641692124747,1684642515910,0.08930584,0.15846045,0.27969566,0.942701
Rot,165641692164799,1684642515910,0.08917732,0.15813762,0.27895832,0.9429858
Rot,165641702521517,1684642515921,0.08917463,0.15786424,0.27810732,0.94328314
Rot,165641702650476,1684642515921,0.08936518,0.15775271,0.27738732,0.94349575
Rot,165641712121049,1684642515930,0.08975137,0.15786454,0.27605045,0.9438324
Rot,165641712170320,1684642515930,0.09011645,0.15815589,0.2749789,0.94406164
Rot,165641721838392,1684642515940,0.09056874,0.15826052,0.27361763,0.94439626
Rot,165641721878653,1684642515940,0.090957,0.15816332,0.27245018,0.9447127
Rot,165641732020632,1684642515950,0.091215044,0.15791517,0.27108434,0.9451222
Rot,165641732218340,1684642515950,0.09124081,0.15762955,0.27012005,0.9454434
Rot,165641742002507,1684642515960,0.09127378,0.15729448,0.26894137,0.94583195
Rot,165641742074695,1684642515960,0.09133296,0.1570602,0.26799074,0.9461349
Rot,165641753592038,1684642515972,0.09146025,0.15702252,0.2668418,0.9464536
Rot,165641753877767,1684642515972,0.09163596,0.15709548,0.26584092,0.9467061
Rot,165641754149226,1684642515972,0.09189589,0.1571434,0.26484492,0.9469521
Rot,165641763384069,1684642515982,0.09223588,0.1570654,0.2636463,0.9472664
Rot,165641763729642,1684642515982,0.09253009,0.15690687,0.26264322,0.9475426
Rot,165641771610163,1684642515990,0.0927575,0.15668918,0.26145637,0.94788456
Rot,165641774228497,1684642515992,0.09283999,0.15651324,0.26046225,0.9481792
Rot,165641782688601,1684642516001,0.09295959,0.15636969,0.2590888,0.94856733
Rot,165641783027559,1684642516001,0.0930399,0.15626901,0.25809732,0.94884634
Rot,165641790937924,1684642516009,0.0932143,0.15613027,0.25681883,0.9491989
Rot,165641794114174,1684642516012,0.093430735,0.15605867,0.2559754,0.9494172
Rot,165641800953184,1684642516019,0.09378839,0.15600978,0.25474164,0.94972175
Rot,165641802981778,1684642516021,0.09408757,0.15601645,0.25384495,0.94993114
Rot,165641811078132,1684642516029,0.09439788,0.15596184,0.2525497,0.9502545
Rot,165641813008809,1684642516031,0.09456483,0.15589567,0.25147006,0.95053506
Rot,165641820864747,1684642516039,0.09468043,0.15571736,0.25015205,0.95090044
Rot,165641823048497,1684642516041,0.09475553,0.15547985,0.24918866,0.95118475
Rot,165641831073705,1684642516049,0.0949794,0.15521121,0.2479503,0.95152986
Rot,165641832674122,1684642516051,0.09521077,0.15508056,0.247166,0.95173204
Rot,165641840979382,1684642516059,0.09552068,0.15503652,0.24607761,0.9519902
Rot,165641842605788,1684642516061,0.09585242,0.15511547,0.24508663,0.9521996
Rot,165641851961049,1684642516070,0.096254356,0.15518676,0.24353759,0.9525448
Rot,165641852315997,1684642516070,0.09654008,0.15519693,0.24227484,0.9528362
Rot,165641861671934,1684642516080,0.0967502,0.1549942,0.24075693,0.9532325
Rot,165641862038392,1684642516080,0.09676969,0.15470001,0.23971954,0.9535398
Rot,165641872079851,1684642516090,0.09674893,0.15437731,0.2387185,0.95384526
Rot,165641872496101,1684642516091,0.096733876,0.15412882,0.23793173,0.9540835
Rot,165641881716049,1684642516100,0.096879356,0.15394351,0.23686932,0.954363
Rot,165641882022559,1684642516100,0.09706671,0.15398507,0.23587331,0.9545839
Rot,165641892511101,1684642516111,0.097319916,0.15416802,0.23458917,0.954845
Rot,165641892642403,1684642516111,0.09758315,0.15429883,0.23343831,0.955079
Rot,165641902863028,1684642516121,0.09789093,0.15422137,0.2321194,0.95538145
Rot,165641903333549,1684642516122,0.09805564,0.15404232,0.23104246,0.95565444
Rot,165641912038497,1684642516130,0.098073624,0.15374757,0.22974907,0.95601183
Rot,165641912116413,1684642516130,0.09794645,0.15345424,0.22886737,0.95628345
Rot,165641921765892,1684642516140,0.09797001,0.15313071,0.22756328,0.95664406
Rot,165641921810215,1684642516140,0.09801558,0.15299872,0.22664058,0.9568795
Rot,165641932469747,1684642516151,0.09821125,0.15297137,0.22530836,0.95717835
Rot,165641932935372,1684642516151,0.098434694,0.15305522,0.22445257,0.95734304
Rot,165641948567299,1684642516167,0.098805934,0.1530758,0.22327751,0.9575763
Rot,165641948613184,1684642516167,0.09915475,0.15303321,0.22230779,0.9577726
Rot,165641951082247,1684642516169,0.09945507,0.15290298,0.22105215,0.9580529
Rot,165641951112038,1684642516169,0.09959513,0.15270753,0.2200337,0.9583039
Rot,165641963651309,1684642516182,0.09970311,0.15245607,0.21870577,0.95863664
Rot,165641963750372,1684642516182,0.09973349,0.15224151,0.21769808,0.95889693
Rot,165641973019434,1684642516191,0.09983535,0.15205917,0.21653885,0.9591777
Rot,165641973094903,1684642516191,0.100012116,0.15193161,0.2156404,0.9593819
Rot,165641984005840,1684642516202,0.10030127,0.15183888,0.21456762,0.9596069
Rot,165641984091726,1684642516202,0.100589775,0.151814,0.21362638,0.9597906
Rot,165641991740059,1684642516210,0.10090315,0.1517569,0.21210133,0.9601049
Rot,165641991782663,1684642516210,0.10104416,0.15173143,0.21094868,0.960348
Rot,165642002791361,1684642516221,0.10120123,0.15156163,0.20949712,0.96067595
Rot,165642003283809,1684642516221,0.10130701,0.15135537,0.20844884,0.96092534
Rot,165642010890996,1684642516229,0.101500966,0.15116607,0.20727187,0.9611892
Rot,165642010923288,1684642516229,0.10173818,0.15108286,0.20639102,0.9613668
Rot,165642020936361,1684642516239,0.10207653,0.15099184,0.20520557,0.96159893
Rot,165642020966309,1684642516239,0.10235122,0.1509555,0.20412837,0.9618047
Rot,165642030638549,1684642516249,0.10262316,0.15084143,0.20257346,0.9621223
Rot,165642030683080,1684642516249,0.10274521,0.15066153,0.20138843,0.9623862
Rot,165642040883757,1684642516259,0.10286277,0.15039098,0.19994408,0.96271706
Rot,165642040926986,1684642516259,0.1029873,0.15014432,0.19901922,0.9629339
Rot,165642050877038,1684642516269,0.103239685,0.14993303,0.19786187,0.9631783
Rot,165642050932194,1684642516269,0.10352977,0.14983287,0.19704318,0.9633305
Rot,165642062997819,1684642516281,0.103929535,0.14980362,0.19586486,0.96353227
Rot,165642063144746,1684642516281,0.10428963,0.14984308,0.19467787,0.9637278
