GameRot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
GameRot,165640483967820,1684642514702,0.07726491,0.16528566,0.37614855,0.9084179
GameRot,165640484358862,1684642514703,0.077473626,0.16521257,0.37520048,0.90880543
GameRot,165640485704070,1684642514704,0.07762964,0.16510771,0.3743014,0.9091818
GameRot,165640487928393,1684642514706,0.07773869,0.16497442,0.37339458,0.9095695
GameRot,165640493015164,1684642514711,0.07781511,0.16485302,0.37238985,0.90999675
GameRot,165640497667664,1684642514716,0.07783229,0.16479056,0.3712819,0.9104592
GameRot,165640502978341,1684642514721,0.0778403,0.16470116,0.3701888,0.91091967
GameRot,165640508353653,1684642514727,0.07789619,0.16459699,0.36918208,0.9113422
GameRot,165640512651466,1684642514731,0.07805683,0.16451669,0.36830455,0.911698
GameRot,165640517882507,1684642514736,0.07826122,0.16446574,0.36747625,0.9120238
GameRot,165640522553601,1684642514741,0.07841997,0.16439769,0.3666234,0.9123656
GameRot,165640527372143,1684642514746,0.07854481,0.16428383,0.36568853,0.9127505
GameRot,165640533135476,1684642514751,0.07859712,0.16421789,0.3646296,0.91318136
GameRot,165640538152195,1684642514756,0.07865287,0.1641589,0.36356086,0.91361326
GameRot,165640542359799,1684642514761,0.07879565,0.16411644,0.36256537,0.9140041
GameRot,165640547779226,1684642514766,0.0790417,0.16415937,0.36166885,0.91433024
GameRot,165640552887039,1684642514771,0.07928402,0.16423687,0.36081383,0.9146331
GameRot,165640557643237,1684642514776,0.079518065,0.1642538,0.3599134,0.91496444
GameRot,165640562395945,1684642514781,0.079696536,0.16421638,0.35889077,0.91535723
GameRot,165640567618393,1684642514786,0.07976113,0.16411072,0.35777888,0.9158057
GameRot,165640572120945,1684642514790,0.07972929,0.1638942,0.35667053,0.9162795
GameRot,165640576582143,1684642514795,0.07972774,0.16367817,0.35564408,0.9167171
GameRot,165640582319382,1684642514800,0.07980717,0.16356497,0.35470486,0.9170942
GameRot,165640587412299,1684642514806,0.07996156,0.16358529,0.35380477,0.91742474
GameRot,165640591778393,1684642514810,0.08016439,0.16367437,0.3528602,0.9177549
GameRot,165640597015007,1684642514815,0.08028933,0.16374415,0.35178232,0.91814524
GameRot,165640601841882,1684642514820,0.08033742,0.16371842,0.35060513,0.9185958
GameRot,165640606367872,1684642514825,0.08037057,0.16359542,0.3494375,0.9190596
GameRot,165640612131310,1684642514830,0.0803835,0.1634796,0.34835526,0.9194898
GameRot,165640617178966,1684642514835,0.08040683,0.1634113,0.3474066,0.91985875
GameRot,165640621426882,1684642514840,0.080503695,0.16340432,0.3465303,0.920182
GameRot,165640626224955,1684642514844,0.080718614,0.16347255,0.34562162,0.92049277
GameRot,165640631600893,1684642514850,0.08088639,0.16360132,0.34457666,0.9208469
GameRot,165640636211310,1684642514854,0.08092787,0.16365062,0.34343287,0.9212616
GameRot,165640641342195,1684642514860,0.08094917,0.16350558,0.34231645,0.92170095
GameRot,165640647056101,1684642514865,0.08098452,0.16332637,0.34126318,0.9221201
GameRot,165640651367560,1684642514870,0.08102818,0.1632581,0.34035918,0.9224624
GameRot,165640655926518,1684642514874,0.081105046,0.16328652,0.3395564,0.9227464
GameRot,165640662785789,1684642514881,0.081286795,0.16334909,0.33874243,0.92301846
GameRot,165640667199122,1684642514885,0.08150588,0.16342904,0.33777016,0.9233413
GameRot,165640672941153,1684642514891,0.08160906,0.16347809,0.3366564,0.92373013
GameRot,165640676682455,1684642514895,0.081658594,0.16340919,0.33555037,0.9241403
GameRot,165640682818757,1684642514901,0.08173259,0.16324873,0.3345138,0.92453784
GameRot,165640686533757,1684642514905,0.08184301,0.16311385,0.33356708,0.9248938
GameRot,165640692245893,1684642514910,0.082013816,0.16306506,0.33267543,0.9252084
GameRot,165640697556778,1684642514916,0.08224996,0.16309583,0.33176133,0.9255102
GameRot,165640702694382,1684642514921,0.08244122,0.1632021,0.33069456,0.9258562
GameRot,165640706188341,1684642514924,0.08252818,0.16327624,0.32949919,0.9262614
GameRot,165640710855216,1684642514929,0.08260304,0.16321075,0.32829168,0.926695
GameRot,165640715389174,1684642514934,0.082670264,0.16307522,0.32713965,0.92712015
GameRot,165640719825580,1684642514938,0.08269679,0.16295817,0.32613406,0.92749256
GameRot,165640725680007,1684642514944,0.082744315,0.16290547,0.3252158,0.92781997
GameRot,165640731107143,1684642514949,0.08294872,0.16287537,0.32430735,0.9281249
GameRot,165640735300893,1684642514953,0.083173566,0.16292627,0.3232492,0.92846495
GameRot,165640739450059,1684642514958,0.08327283,0.16296196,0.32207257,0.9288586
GameRot,165640745852820,1684642514964,0.083319984,0.16287299,0.32089275,0.9292782
GameRot,165640749715632,1684642514968,0.08339792,0.16271085,0.31975776,0.9296908
GameRot,165640754865007,1684642514973,0.083466455,0.16253917,0.3187165,0.9300721
GameRot,165640759079799,1684642514977,0.08356493,0.16242702,0.3177813,0.9304028
GameRot,165640764498809,1684642514983,0.083734624,0.16240233,0.31688696,0.93069685
GameRot,165640769066257,1684642514987,0.083958454,0.1624482,0.3159075,0.9310016
GameRot,165640774243289,1684642514992,0.08413985,0.16249084,0.31480694,0.9313505
GameRot,165640779431726,1684642514998,0.084325045,0.16244002,0.3136907,0.93171924
GameRot,165640789888549,1684642515008,0.08446565,0.16225156,0.3126216,0.93209857
GameRot,165640790213809,1684642515008,0.08452544,0.16199712,0.3116187,0.9324731
GameRot,165640794539018,1684642515013,0.08458854,0.16177405,0.31067795,0.93282
GameRot,165640799222768,1684642515017,0.08474242,0.16163357,0.30974296,0.9331413
GameRot,165640804380580,1684642515023,0.08495861,0.16160749,0.30873257,0.9334609
GameRot,165640808809643,1684642515027,0.08522158,0.16168778,0.30768213,0.9337698
GameRot,165640814182872,1684642515032,0.08550318,0.1617367,0.30662653,0.93408275
GameRot,165640818813132,1684642515037,0.08572822,0.16164662,0.3055628,0.93442625
GameRot,165640823474487,1684642515042,0.08584621,0.16143855,0.30450714,0.9347959
GameRot,165640828910268,1684642515047,0.08588548,0.1611418,0.30346337,0.93518287
GameRot,165640833896987,1684642515052,0.08586002,0.16086648,0.3024011,0.9355766
GameRot,165640838977768,1684642515057,0.08592029,0.16069883,0.3013523,0.93593824
GameRot,165640844521518,1684642515063,0.08611502,0.16073729,0.3002871,0.9362561
GameRot,165640848495945,1684642515067,0.086396515,0.16089159,0.29920757,0.9365492
GameRot,165640853978341,1684642515072,0.08670997,0.16100037,0.2981261,0.9368464
GameRot,165640858897247,1684642515077,0.08699059,0.16097426,0.29702577,0.93717426
GameRot,165640864005528,1684642515082,0.08710231,0.16078785,0.29588035,0.9375581
GameRot,165640870188080,1684642515088,0.08705907,0.16043173,0.2947423,0.9379816
GameRot,165640874103601,1684642515092,0.08699877,0.1600795,0.29363367,0.9383949
GameRot,165640878087195,1684642515096,0.087032646,0.15988785,0.29257324,0.9387556
GameRot,165640882490789,1684642515101,0.08720601,0.1598984,0.29154843,0.9390565
GameRot,165640888509382,1684642515107,0.08750079,0.16006671,0.29052693,0.939317
GameRot,165640892603705,1684642515111,0.08784616,0.1602508,0.28946173,0.93958217
GameRot,165640897542507,1684642515116,0.08812543,0.16029052,0.28833163,0.93989664
GameRot,165640902537924,1684642515121,0.08824456,0.16011374,0.28717768,0.9402688
GameRot,165640907469955,1684642515126,0.08822622,0.15974733,0.2860885,0.9406648
GameRot,165640912613549,1684642515131,0.08816806,0.15939341,0.28508693,0.9410343
GameRot,165640918715059,1684642515137,0.08815045,0.15918979,0.28414658,0.9413548
GameRot,165640922952039,1684642515141,0.088311434,0.15913819,0.28320214,0.941633
GameRot,165640927580997,1684642515146,0.08861464,0.15923148,0.28217244,0.9418978
GameRot,165640932930268,1684642515151,0.08893407,0.15937838,0.2810455,0.94217974
GameRot,165640937897247,1684642515156,0.08924044,0.15944035,0.27990142,0.9424808
GameRot,165640942685945,1684642515161,0.08953012,0.15938137,0.27880326,0.9427888
GameRot,165640947702976,1684642515166,0.08972986,0.15922691,0.27774495,0.94310826
GameRot,165640954740424,1684642515173,0.08982407,0.15892981,0.27673092,0.9434474
GameRot,165640958607039,1684642515177,0.08986592,0.15858321,0.2757195,0.94379777
GameRot,165640962704643,1684642515181,0.089965336,0.15832376,0.27466896,0.9441381
GameRot,165640967141778,1684642515185,0.09013163,0.15827143,0.27353245,0.9444609
GameRot,165640972073966,1684642515190,0.09038905,0.15840708,0.27233723,0.94475895
GameRot,165640976840632,1684642515195,0.09077037,0.158571,0.27117848,0.9450281
GameRot,165640982359486,1684642515201,0.091197275,0.15867427,0.27005252,0.9452921
GameRot,165640989736153,1684642515208,0.091522045,0.15870833,0.26893413,0.9455738
GameRot,165640992244851,1684642515210,0.09172987,0.15861921,0.26782593,0.9458831
GameRot,165640997323549,1684642515215,0.09183501,0.1583427,0.26669332,0.94623923
GameRot,165641002655320,1684642515221,0.09189162,0.15797679,0.26554728,0.94661707
GameRot,165641007225164,1684642515225,0.09197813,0.1577052,0.26442692,0.94696754
GameRot,165641012737716,1684642515231,0.0922056,0.15759668,0.2633568,0.94726163
GameRot,165641016609695,1684642515235,0.09261576,0.15767267,0.26228297,0.9475069
GameRot,165641023849747,1684642515242,0.09313801,0.15788971,0.26115632,0.9477307
GameRot,165641027105945,1684642515245,0.09367003,0.15802279,0.25998482,0.9479782
GameRot,165641032807091,1684642515251,0.094066985,0.15794033,0.25877845,0.94828266
GameRot,165641036981882,1684642515255,0.09423697,0.15759844,0.2575847,0.9486476
GameRot,165641042458861,1684642515261,0.09421522,0.15713483,0.2564554,0.94903255
GameRot,165641047145789,1684642515265,0.09413832,0.15666592,0.25542215,0.94939625
GameRot,165641052395580,1684642515271,0.094200805,0.15629824,0.2544559,0.94971013
GameRot,165641056847976,1684642515275,0.09447696,0.15612952,0.2534444,0.94998085
GameRot,165641063040059,1684642515281,0.09485193,0.15625161,0.25228345,0.95023245
GameRot,165641066930893,1684642515285,0.09528976,0.15642768,0.25103033,0.9504915
GameRot,165641072346726,1684642515291,0.095738284,0.156408,0.2497614,0.95078385
GameRot,165641076471622,1684642515295,0.09602501,0.15609926,0.24852017,0.95113087
GameRot,165641082931361,1684642515301,0.09609731,0.15572599,0.24738276,0.9514812
GameRot,165641086427611,1684642515305,0.09605954,0.15542921,0.24638198,0.9517932
GameRot,165641092953757,1684642515311,0.09610893,0.15516317,0.24540144,0.95208484
GameRot,165641097007403,1684642515315,0.09634311,0.15503764,0.24428588,0.9523685
GameRot,165641103208549,1684642515321,0.096725,0.15519296,0.24302886,0.95262605
GameRot,165641106904226,1684642515325,0.097222246,0.15540537,0.24178319,0.9528578
GameRot,165641113328393,1684642515332,0.0977385,0.15545575,0.24057627,0.9531022
GameRot,165641115989278,1684642515334,0.098148264,0.15521209,0.23945297,0.9533826
GameRot,165641122554591,1684642515341,0.098345004,0.1547755,0.23836984,0.9537047
GameRot,165641125846413,1684642515344,0.09836288,0.15429103,0.23728701,0.9540513
GameRot,165641130938236,1684642515349,0.09841923,0.15389957,0.23617586,0.9543844
GameRot,165641135396518,1684642515354,0.09869193,0.1537788,0.23499735,0.95466655
GameRot,165641140579330,1684642515359,0.09911598,0.1539515,0.23377256,0.9548955
GameRot,165641144320841,1684642515362,0.09961534,0.15411976,0.23259833,0.9551031
GameRot,165641149750268,1684642515368,0.100136876,0.1541277,0.2314831,0.9553182
GameRot,165641155673705,1684642515374,0.100510396,0.15396665,0.23036377,0.95557547
GameRot,165641159504226,1684642515378,0.10062373,0.15360568,0.22924416,0.95589083
GameRot,165641164357299,1684642515383,0.100622095,0.15316285,0.22815637,0.95622224
GameRot,165641169259278,1684642515387,0.10068344,0.15280512,0.22706552,0.9565326
GameRot,165641174471049,1684642515393,0.10091784,0.15272336,0.2259564,0.95678365
GameRot,165641179553080,1684642515398,0.10134722,0.15293008,0.22481844,0.95697325
GameRot,165641188671778,1684642515407,0.10190805,0.15320575,0.2236672,0.9571394
GameRot,165641190184851,1684642515408,0.102470025,0.15323053,0.2224956,0.95734847
GameRot,165641194924695,1684642515413,0.10286454,0.15291995,0.22131205,0.9576301
GameRot,165641199371622,1684642515418,0.10298083,0.15249038,0.22014603,0.95795476
GameRot,165641211071361,1684642515429,0.102888264,0.15205313,0.21905972,0.9582832
GameRot,165641211339226,1684642515430,0.10284363,0.1515781,0.21802007,0.9586003
GameRot,165641213970997,1684642515432,0.10303381,0.15123668,0.21693037,0.95888096
GameRot,165641219496413,1684642515438,0.103374474,0.15120618,0.21570611,0.9591253
GameRot,165641224615372,1684642515443,0.10378936,0.15133348,0.21443321,0.9593458
GameRot,165641228811882,1684642515447,0.104288295,0.15138525,0.2131755,0.9595638
GameRot,165641234138705,1684642515452,0.10473837,0.15129997,0.21191639,0.9598071
GameRot,165641239106153,1684642515457,0.10499016,0.15110558,0.21068287,0.96008176
GameRot,165641244477507,1684642515463,0.105088286,0.15082592,0.20953807,0.9603654
GameRot,165641249661934,1684642515468,0.10512959,0.15051137,0.2084344,0.9606504
GameRot,165641254331622,1684642515473,0.10517428,0.15020756,0.20731236,0.96093583
GameRot,165641258982768,1684642515477,0.10528259,0.14996658,0.2061649,0.96120846
GameRot,165641264043236,1684642515482,0.10551006,0.14983274,0.20502284,0.9614486
GameRot,165641269577507,1684642515488,0.10585358,0.14975305,0.20392612,0.96165645
GameRot,165641274310059,1684642515492,0.10623951,0.14967132,0.20286098,0.9618519
GameRot,165641278969070,1684642515497,0.10658981,0.14952934,0.20180774,0.9620568
GameRot,165641283869174,1684642515502,0.10686423,0.14930886,0.20073512,0.9622849
GameRot,165641289766361,1684642515508,0.10701642,0.1490347,0.19962381,0.9625417
GameRot,165641293891934,1684642515512,0.10710754,0.14871502,0.19850855,0.9628116
GameRot,165641298589747,1684642515517,0.10722216,0.14840303,0.19741742,0.9630713
GameRot,165641303869695,1684642515522,0.10742169,0.14816187,0.19636855,0.9633006
GameRot,165641309017351,1684642515527,0.10769327,0.14796676,0.19536787,0.9635037
GameRot,165641313745320,1684642515532,0.10798456,0.1477771,0.19436051,0.96370393
GameRot,165641318571622,1684642515537,0.10823244,0.14758372,0.19327156,0.96392477
GameRot,165641323875997,1684642515542,0.10843392,0.14738552,0.19210328,0.9641659
GameRot,165641328497038,1684642515547,0.10859744,0.14720015,0.19089667,0.9644155
GameRot,165641334063236,1684642515552,0.10875567,0.14704657,0.18969409,0.9646583
GameRot,165641338924382,1684642515557,0.10896347,0.14694633,0.18853939,0.9648765
GameRot,165641343522455,1684642515562,0.10923778,0.14688963,0.18743086,0.96507007
GameRot,165641348360580,1684642515567,0.10951516,0.14682902,0.1863321,0.9652606
GameRot,165641353122559,1684642515571,0.109698564,0.1467008,0.18520105,0.96547693
GameRot,165641358662195,1684642515577,0.10976206,0.14643101,0.1840367,0.9657333
GameRot,165641363223549,1684642515581,0.10975189,0.14604442,0.18286613,0.9660153
GameRot,165641368297247,1684642515586,0.10975244,0.14566164,0.18170834,0.9662914
GameRot,165641374560788,1684642515593,0.10979962,0.14539778,0.18059273,0.966535
GameRot,165641377974174,1684642515596,0.10997346,0.14527783,0.1795216,0.96673274
GameRot,165641382873705,1684642515601,0.1102965,0.145343,0.17842987,0.96688825
GameRot,165641387956257,1684642515606,0.11066762,0.14552493,0.17727315,0.96703124
GameRot,165641393060945,1684642515611,0.110995196,0.14560382,0.1760867,0.96719855
GameRot,165641397905736,1684642515616,0.1112309,0.14550295,0.17491542,0.9673992
GameRot,165641402270059,1684642515620,0.11129939,0.14528628,0.17379193,0.96762633
